logFC	logCPM	PValue	FDR
YNR020C	-1.02136698142083	5.87291154137007	1.56697374524239e-05	0.00105914194412141
YJL062W-A	-1.21446713484504	6.13719543428505	1.57542618928454e-05	0.00105914194412141
YLR262C-A	-1.50898657106449	7.71102375107606	1.98248031976756e-05	0.00131693335527417
YBR262C	-1.37968857690627	7.12867572890079	2.01431422030465e-05	0.00132233804109411
YPL234C	-1.35086006679503	8.08239072870416	2.09165190137293e-05	0.00135714158251871
YJR010C-A	-1.13933265364067	4.78658253027652	2.14019462923296e-05	0.00137267655530114
YJR034W	-1.42610695015838	5.26323631799304	2.45169762987822e-05	0.00155459917894551
YKR085C	-1.35672372448811	6.56690866490061	2.50388779672839e-05	0.00156985324783645
YER146W	-1.83760417546242	4.12615851427903	2.82012263267184e-05	0.00174735143496471
YDR322C-A	-1.61416798452332	8.93934264123917	2.84962330791736e-05	0.00174735143496471
YOR237W	2.0777358391037	2.58224754691881	3.18658155352476e-05	0.0019327309857248
YMR011W	2.83443218764747	10.3380476788157	3.22515856992549e-05	0.00193509514195529
YPL201C	-1.38154456409306	6.25150987588543	3.38255665551953e-05	0.00200794320614883
YPR133W-A	-1.40208101607956	5.94943073504186	3.48936604776734e-05	0.00203288554371992
YBL003C	-1.83153644547672	9.10211214744966	3.4974374945719e-05	0.00203288554371992
YBR264C	-1.11818743998932	5.35923482588651	3.75437225837589e-05	0.00215973167028221
YCL057C-A	-1.42599943287579	8.35614457880032	3.91939087319757e-05	0.00223165317065739
YOL077W-A	-1.56573462292991	8.10902487775382	4.00670354288388e-05	0.00224650485112923
YDR277C	1.16921556483444	8.23616149784017	4.02599435686241e-05	0.00224650485112923
YDR236C	-0.939858753734388	5.75913556229298	4.20205023923362e-05	0.0023150450362604
YDL160C-A	-1.13466413492357	4.57053475585169	4.2318027544545e-05	0.0023150450362604
YJL196C	-1.1907604839597	7.16393231280166	4.54514295669774e-05	0.00244305268931126
YKR065C	-1.21034818432866	6.9175474618433	4.55335985104607e-05	0.00244305268931126
YPL250C	1.67128885716175	5.90885749771353	4.8201737915594e-05	0.00253808495352909
YMR056C	-1.47393519269196	6.57247052068466	4.82145170383662e-05	0.00253808495352909
YDR019C	-1.37982618196536	7.14009174147539	5.20138296975751e-05	0.00271249691320064
YIL002W-A	-1.16222406498325	5.80424428302285	5.27137630339508e-05	0.00272354442342079
YLR348C	-1.05361772588627	6.0962059282839	5.32565292526938e-05	0.00272634342412873
YPL092W	-1.57557136709784	7.12438382601072	5.75930503371625e-05	0.00292153837164879
YLR361C-A	-1.16521166788698	5.16378456682913	5.83426599789506e-05	0.00293290128542833
YGL198W	-1.36893114563522	5.03173217462664	6.0532397770447e-05	0.00301581053177763
YNL143C	-1.66846521760609	2.74156954658581	6.51728635677578e-05	0.00321827060803618
YPR062W	-1.34046811740987	7.87764241246931	6.6247069644319e-05	0.00324261972469562
YPL205C	-1.84825454222324	3.26324634531809	7.15852862428136e-05	0.0034734425846513
YOR134W	1.20627793608359	4.22824310795731	7.33134243619909e-05	0.00352662851672336
YJL127C-B	-1.08301755984113	5.41700925957935	8.44688436808508e-05	0.00402851408324057
YFR029W	0.982342873375048	6.03516796046661	8.75715840344531e-05	0.00414109693993431
YJL037W	-1.60639925992109	4.24737163076464	8.87999451247891e-05	0.00416389658652372
YOR356W	-1.78563425203664	7.64940942890007	9.41129315323477e-05	0.00437625131625417
YBR187W	-1.22856571791168	6.67123408597793	0.000102310572361757	0.00470638323921405
YNL042W	0.943233908275445	5.17557966031451	0.000102899418491777	0.00470638323921405
YEL022W	0.978453037016308	6.97113033934128	0.000105216169665649	0.00477322135556357
YDR286C	-1.30506544293345	4.75147050256483	0.000106764315931697	0.00480439421692639
YCL033C	-0.951548352072648	6.44307262850932	0.000108718463820902	0.00485319222496506
YMR074C	-1.15122694593053	6.55227045878259	0.000110568705260012	0.00489661409008623
YML009C	-1.195992849903	6.73199446442504	0.000117516191085005	0.00512926242422731
YJL063C	-1.05627881190697	7.02740974037479	0.00011766050005396	0.00512926242422731
YMR241W	-1.24965197935469	9.07777094051162	0.000123616568171214	0.00534713527438273
YLR070C	-1.43224594388426	3.99113595634479	0.000125817754024728	0.00536273156140252
YBL018C	-1.1873084941045	5.70823364815063	0.000125899253502461	0.00536273156140252
YHR147C	-1.29953262551976	6.69925797390756	0.000133400795798865	0.00563921545877019
YJL205C	-1.32524993338688	4.68083328553034	0.000135065123926492	0.00566664204142726
YLR193C	-0.970354834176765	6.19880055140496	0.000137085098661267	0.00570846903380499
YGR146C	1.36428033345039	6.8817031244238	0.000140946449193853	0.00582578656667926
YJL138C	1.16712372471111	7.99785325807517	0.000144558513016638	0.00592557768292781
YOR058C	0.913923899741863	5.33503463272142	0.000145484613362206	0.00592557768292781
YPR001W	-0.868974632963403	6.07997844063885	0.000148264901698626	0.00595754745924811
YHR056C	0.918569302153614	5.4004421399691	0.000148404856063707	0.00595754745924811
YJR085C	-1.29015197971948	8.24781525191156	0.00015335487811485	0.0061122872848633
YGL035C	0.946945559832913	7.086962653834	0.00017288941813398	0.0068420067601958
YJL143W	-1.07962323188866	7.65698547226995	0.000177325110037081	0.00693294853848438
YGR174C	-1.95694963736138	6.72576745175099	0.000178355571733126	0.00693294853848438
YDR385W	1.43106460651572	7.9506848583721	0.000178914800993145	0.00693294853848438
YGR275W	-0.955465633849784	5.90110509380985	0.000181796265162694	0.00699602179039884
YPL098C	-1.0294044153855	6.48962658225917	0.000191617114533113	0.00732344862393677
YKL067W	-1.46093394487685	9.11913767301675	0.000194150405622119	0.0073697909072886
YOR150W	-1.08798717903419	6.64406081917911	0.000198437315684704	0.00748162311838277
YIL102C-A	-1.05838237893794	3.95221794826867	0.000209638562812108	0.00785089382880243
YFL010W-A	-0.940859648223843	5.04411420486417	0.000218737771910131	0.00813704511505689
YDL198C	-1.1307017858762	7.88038491280966	0.000231267016866306	0.00854615863651649
YFL017W-A	-1.15313560213261	5.43572343051481	0.000234273437727839	0.00860030120079828
YGR089W	0.807182670002304	6.60315401474226	0.00024263451025645	0.00884902331523522
YML030W	-1.39712153510075	6.35617447805905	0.000255404987930164	0.00925428462759944
YBR136W	0.861138862930209	5.94952231803437	0.000267648503723399	0.00963534613404237
YPL252C	-1.32066239577781	6.05231098318061	0.00027563986068852	0.00976594998795923
YOR080W	0.973894167201308	5.84146664753204	0.000276433959557679	0.00976594998795923
YKL058W	-0.973253146684488	6.76202411332604	0.000276526899300638	0.00976594998795923
YJR101W	-1.00526108891199	6.69630946509544	0.000306034064413112	0.0107400633926111
YNL202W	-1.25336980392837	5.04156521695924	0.000311540294777995	0.0108649677803826
YKL137W	-1.25292809514596	5.907729413107	0.000318736345526351	0.0110468870064412
YPR166C	-1.2749372911226	6.19922040827922	0.00032201050606948	0.0110914729868377
YBL006C	-1.00574788228114	5.8896307125207	0.000325364530308073	0.0111382458841659
YLR326W	-0.941122338960293	5.54391724762389	0.000344601809100287	0.0117248664315829
YOR202W	-1.3618101637978	6.51980140875007	0.000349505703485705	0.0118196474269711
YDR031W	-1.5039338893924	5.55520457532851	0.000352324136155645	0.011843184817762
YOL110W	-1.28791788505051	5.68583653681205	0.00037354876774386	0.0124814498443757
YNR002C	-2.32536712948676	8.72087043283865	0.00037880857292996	0.0125818561723165
YGR021W	-1.02973300858977	6.29577813768816	0.000387268548444916	0.0127867366882996
YOR009W	1.01307730772291	3.45540274754996	0.000401034077012776	0.0131633538219487
YCL058C	-1.30076702255742	4.76415815064311	0.000439953752189174	0.014356385597752
YIL098C	-1.21132004085367	5.50975643125219	0.000449705292089849	0.0145892763364032
YGR215W	-0.962988070995672	6.22277942661327	0.000454081453921966	0.0145952244962464
YMR157C	-0.877514577949291	5.9243476523039	0.000455119903646392	0.0145952244962464
YLR090W	-0.868477561393241	6.78956052927369	0.000459239652069973	0.014643184334574
YMR256C	-1.47346730309077	8.45447786697031	0.000464653106498147	0.0146518137999598
YLR121C	1.06596991340357	7.04943041494155	0.000464761835590122	0.0146518137999598
YDR536W	-2.79692298328018	7.29323705441703	0.00047107049610948	0.0147672661139938
YML002W	0.721242663955206	5.48364000038548	0.000490057913200985	0.0151784413350366
YNR050C	-1.48389094032674	10.836990352289	0.000491767962299402	0.0151784413350366
YKR074W	-1.08843308112733	6.069261474097	0.000492347290616779	0.0151784413350366
YCR071C	-1.0129153099293	5.96636790546721	0.000509092888451458	0.015608452294281
YMR225C	-0.955340526179555	5.86709785639536	0.000513093625014918	0.0156451498775041
YOR125C	-1.32655276516429	5.24634453567152	0.000521700058068515	0.0158211213262082
YCR010C	-2.63871881488574	4.44284653505186	0.000526834862971196	0.0158419331562606
YPL070W	0.90011442330345	6.47646445297997	0.00052806443854202	0.0158419331562606
YLR050C	-1.03660939054077	5.36351669975834	0.000549687743051332	0.01640244709212
YDL130W	-1.37793903887391	10.070477125648	0.000552783074732219	0.0164070721117329
YJR058C	-0.954448458208283	5.67104034248531	0.00055573048627676	0.0164072810234091
YNR041C	-0.891520637168054	5.6180109635438	0.000560746838494405	0.0164682492568357
YLR146W-A	-1.37766179827899	4.38638453426895	0.000568348630878271	0.0165656218041156
YIL087C	-0.938775980133174	5.75577057704644	0.000569999890034086	0.0165656218041156
YFR035C	-1.04435662987357	5.39863507531031	0.000589834670784869	0.0170532511035211
YPL134C	-1.70876551711691	8.63805932966032	0.000594563120088505	0.017101351598422
YJL151C	-1.01989962570073	7.34652419706027	0.000607645011074776	0.0173879957015244
YKL069W	-0.92342305457837	6.29242284119556	0.000614225138200219	0.017428791260445
YOR276W	-1.15919251948885	5.14940527755	0.000615317540915351	0.017428791260445
YJL104W	-1.03843696521607	6.71365531369457	0.000618549078167509	0.017431837657448
YGR105W	-0.886882294896934	6.08879140851779	0.000624603796284009	0.0175140159963054
YCL056C	-0.965849617811178	5.71367492807149	0.000633571267245626	0.017609178286751
YDL120W	-1.53394208362458	6.70437991919255	0.000634309110329203	0.017609178286751
YOR120W	-1.2000170740542	7.16471059876482	0.000639050945324397	0.0176529914599512
YBR251W	-0.896865351211678	6.61887330458895	0.000644852295385665	0.0177254965923744
YPL272C	0.947723814093052	5.38902644490917	0.000650632731848773	0.0177967188417459
YBL113C	1.60770909812841	3.43524435923902	0.000676996199691839	0.0184275063135632
YDR381C-A	-0.870509887162003	6.42183585627949	0.000685812613540264	0.0185768659395858
YDL086W	-0.994690382865007	5.50117536012155	0.000689286637541673	0.0185807702293842
YER156C	-1.4407620277766	6.83237922865733	0.000695385310580424	0.0186550482357633
YPR055W	0.780123495164469	6.30778757579624	0.000710253761926275	0.0188034736644895
YCL005W-A	-1.17608973134236	5.31144132772211	0.000711031183016605	0.0188034736644895
YDR263C	1.08739107825527	5.35663105301479	0.000712626269505231	0.0188034736644895
YKL072W	1.42186775308623	5.03436716216593	0.000714397207324692	0.0188034736644895
YAL038W	0.980938012773059	10.5864048114755	0.000720692126579306	0.0188801035977114
YKL138C	-0.895782158297203	6.24779654999408	0.000724297105262056	0.0188858777914125
YPR052C	-0.956797890531655	5.76226009754106	0.00074264202761044	0.0192741512282151
YNR040W	-1.02322693144425	5.27515109040779	0.000764976793234662	0.0197268227350597
YDR512C	-1.13393056613558	5.75265909015441	0.000767154217474543	0.0197268227350597
YGR232W	-1.06016499268205	6.18490810119576	0.000771297351336485	0.0197423817452183
YBR111C	-1.11454837576235	7.5224007717799	0.000782663221690224	0.0199418300321071
YPL132W	-0.9393568590388	5.8485113709551	0.000790384365943235	0.0200470216452875
YBR007C	0.730459797469517	5.54782344808969	0.000805801851885963	0.0203393704451089
YPR049C	0.737826900127811	6.38685432875871	0.000809200759644116	0.0203393704451089
YOL109W	-1.31251979019276	10.1971737418849	0.000822773505623489	0.02054846357006
YER028C	1.04041470730932	3.87716892761632	0.000824884559084847	0.02054846357006
YDR213W	1.30770297707963	6.4085337760197	0.000875412882890678	0.0217102394956888
YKL006C-A	-0.798396695934387	5.89255973265613	0.000888325914629203	0.0219330026709334
YJR133W	-1.15109717313947	7.0647670483311	0.000892476180959836	0.0219384012764577
YLR194C	1.3923296795148	8.31325401545175	0.000899896386090412	0.0219820283479893
YGR220C	-0.94471433149086	6.10547098567681	0.000902129837220351	0.0219820283479893
YBL005W	0.768210414631247	6.06936937656232	0.000915129199288999	0.0222018301392722
YLR358C	1.09644311160801	2.80822575766723	0.000924817838328564	0.0223397555752095
YDR326C	0.937196567261359	6.70859033363338	0.000947361293926981	0.0226192155571475
YLR137W	-0.900034433471176	5.42290631048339	0.00094844297173942	0.0226192155571475
YEL066W	-0.995468113129934	6.34160363032478	0.000951188418779266	0.0226192155571475
YKR066C	-1.76569590003161	8.0617821997072	0.000952601372030406	0.0226192155571475
YNL306W	-1.06934707685385	7.37253905744271	0.000958878004902942	0.0226717765566035
YDL202W	-0.80340484109851	6.40318882070529	0.000970688365754443	0.0228541817759907
YJL095W	0.925492399403196	6.5541944428771	0.000990986801854253	0.0232340603123812
YDR511W	-1.01344835620846	5.47785031440292	0.00100412062842283	0.0233542709877934
YIL004C	-0.829647854419185	5.88255397886284	0.00100663850728631	0.0233542709877934
YEL059C-A	-0.82032525267312	4.79300887205685	0.00100867012689215	0.0233542709877934
YDR100W	-1.38356958606512	6.10608715542201	0.00102809704712978	0.0234540305750637
YHR041C	-0.874764211200065	5.79655776199102	0.00102977906461249	0.0234540305750637
YOR196C	-0.992817495854942	7.23323421465987	0.0010301067665536	0.0234540305750637
YOL026C	-0.850680537887445	5.72447345129273	0.00103143665026268	0.0234540305750637
YIR030C	-0.991917067498048	3.55691902588845	0.00103631363612593	0.0234540305750637
YJR074W	-0.934943789622244	6.79926435116127	0.00103819812760587	0.0234540305750637
YDR424C	-0.90386663991067	6.15432176136902	0.00104593717361761	0.0235335864063963
YDR462W	-0.862457048914674	5.97231665412848	0.00106060036923965	0.0237676709251295
YDR166C	0.730152534508762	6.44070331336193	0.00110823982360622	0.0246641866273051
YGR098C	0.736563330871638	6.10311803629065	0.00111155669973372	0.0246641866273051
YNL122C	-1.09332914805665	5.12153310700746	0.00111386649284604	0.0246641866273051
YGR097W	0.921197223506187	6.69435302888944	0.00115291579727444	0.0254279452521399
YPR017C	-0.997371271784292	4.59661558416992	0.00117802235220806	0.0258070051621905
YDL067C	-1.21343616150784	8.63304905976612	0.00117935238644419	0.0258070051621905
YDR079C-A	-1.32186287553679	4.3443351732737	0.00119046096391342	0.0259483288228003
YPR011C	-0.800101526425766	6.5236588935369	0.0012026223800814	0.0261114119877597
YJR080C	-0.934329516692187	5.45272065792249	0.00122858826192134	0.0265717926415546
YDR384C	-1.54878563291658	8.08167553650261	0.00124587762716955	0.0267786640867919
YBR010W	-1.16344678559685	9.75707279174106	0.0012477513732197	0.0267786640867919
YAL037C-B	1.04139613992717	3.81465828117865	0.00127069016149228	0.0271664793146626
YNL138W-A	-1.13470632500964	4.69943108335077	0.00129615612117199	0.0276004771659092
YLR198C	-1.58565925419521	3.2438386013183	0.00130088270513156	0.0276004771659092
YLR230W	-1.38014717561522	3.96812727094329	0.00133327583482945	0.0280432056846662
YGL041W-A	-1.14268328521175	4.50008524669963	0.00133499247081703	0.0280432056846662
YMR096W	-1.19404253016026	8.88651329155731	0.00133682665091778	0.0280432056846662
YNL056W	-0.776063241129705	5.94921713660885	0.00135963741326148	0.028414894254678
YDR378C	-1.07285252413515	6.55555160591291	0.00140869546708677	0.0291753401500278
YDR078C	-0.999982332319309	4.74713060396257	0.00141276056093571	0.0291753401500278
YGL013C	0.845861865489472	6.80898813544608	0.00141630707000523	0.0291753401500278
YCR083W	-0.711204215477586	6.20373817868138	0.00141693856284185	0.0291753401500278
YGL205W	-2.44599260056203	7.49167041355374	0.00143194567421148	0.029375944345956
YGR056W	0.780767893017919	6.73718911316463	0.00147446733371714	0.0301374641836691
YPR035W	-1.13724470843145	10.9718260743662	0.00150924738976207	0.0306130714457381
YPR037C	-0.780079846109694	5.63306926407517	0.00151088237492361	0.0306130714457381
YLR245C	-0.988618987895962	3.99704300290108	0.00151419493172468	0.0306130714457381
YGR029W	-0.936519742259728	6.63753458711084	0.00153158509957445	0.0308528695148932
YPR182W	-0.786439215806477	5.58949622459417	0.00155012838958662	0.0310924328442387
YER042W	-1.01326957251069	4.74615919727271	0.00155462164221193	0.0310924328442387
YIL157C	-0.878282555126986	6.10899980402341	0.00157050848922714	0.0312979906067409
YJR048W	-1.5626223907061	8.57788313910732	0.00159159271845896	0.0315966860833102
YLR179C	-0.989204121332266	7.82450072193636	0.00159777302845645	0.0315966860833102
YJR148W	-1.26994224038797	9.10445378141363	0.00160402601708171	0.0315966860833102
YML101C	-1.28334775665409	4.92273315085064	0.00161355539766851	0.0315966860833102
YER184C	0.774969250518772	5.51889193129157	0.00161380923543789	0.0315966860833102
YDL064W	-0.74512227163493	6.22237613934234	0.00162105766021086	0.0316276284754426
YIR016W	-1.55228770845864	7.48001741686819	0.00162885202982694	0.0316689697785169
YML075C	1.01657901418162	7.58641929952427	0.00164950789744884	0.0318253105991575
YOR133W	1.01135128280373	7.4106823241606	0.00165124225808752	0.0318253105991575
YFR011C	-1.10989422950582	6.91634379301648	0.00165400359744725	0.0318253105991575
YBR252W	-0.996222079466312	6.02955343044194	0.00166600230599274	0.0319460235994484
YBR150C	0.779950666674165	6.57048923081091	0.00167826586147636	0.0320709709145139
YML078W	-0.992883816462028	8.16994633716971	0.00168660869148477	0.0320793419124189
YHR023W	1.01064805092253	6.93037251813721	0.00169358031352792	0.0320793419124189
YLR038C	-1.40483647164787	8.79870667277783	0.0016959508717139	0.0320793419124189
YKL192C	-1.02151174337969	7.62969570770412	0.00171254847727716	0.0322838530513734
YMR292W	-0.848681281109538	5.77916180094526	0.0017193911984155	0.032303713424776
YGR243W	-1.46966595966109	7.69216483275371	0.00174383286416856	0.0326529777921496
YDR055W	1.13231412830958	8.13853626921244	0.00175430791349633	0.0327392580512024
YNR034W-A	-1.32618138781547	7.13064098607153	0.00180005647215523	0.0334810503820873
YBL001C	-1.1098474165843	7.56016081178553	0.00186508122095675	0.0345752598436501
YPL271W	-1.11047493177488	9.28099095261191	0.00189880620061951	0.0350149548524106
YOR020C	-1.03546468994639	8.32845289835067	0.00190145636479009	0.0350149548524106
YJR073C	-1.23672311896928	9.74286038683851	0.0019079419969808	0.0350149548524106
YGL187C	-1.04876257873787	9.39416269076697	0.00191389986200452	0.0350149548524106
YER095W	-0.943369384917141	6.17000018627662	0.00197996719492299	0.0361052841427134
YKL087C	-0.970636550821129	6.52463938170551	0.00198856761480447	0.0361181658461278
YNL054W	0.771018654984153	6.84239933637887	0.001993619190073	0.0361181658461278
YBL030C	-1.02072587459959	11.4770573407799	0.00204883713233874	0.0369984181179617
YER074W-A	-0.918132908445205	6.27376136899359	0.00208362339721423	0.0373976745052043
YAL008W	-0.876408402163141	6.57835778586581	0.00208435067582769	0.0373976745052043
YGL047W	-1.29050786444803	4.51133088370843	0.0021154435560664	0.0378338943681105
YDL168W	-0.806136156936663	7.09307322097129	0.00213438984852099	0.0380507838809813
YDR016C	-1.31082610423415	4.58905372933373	0.00218193359995135	0.0386560538860377
YIL159W	0.688010887419657	5.98359159526454	0.00218219659034084	0.0386560538860377
YLL041C	-1.66032782960336	9.76956264378041	0.00219363571448441	0.0387357192620981
YPL156C	1.25649553486815	8.05102431654085	0.00220285352559925	0.0387757813023465
YBL102W	-0.92242400082563	6.8283843655091	0.00221730544089701	0.0389074350949852
YDR141C	0.789786289755672	6.94944110763235	0.00224695092574888	0.0393040318673315
YAL039C	-0.830449300688574	7.23694015366533	0.00228548259636707	0.0396651612069666
YOR357C	-0.691950251429911	5.82847861882018	0.00228826082406448	0.0396651612069666
YHR191C	-0.90393320257277	4.97747846469862	0.00228892148900417	0.0396651612069666
YNL250W	0.746446106682692	5.94782521576925	0.00230151110848131	0.0397598513477577
YOL034W	0.673304172004182	6.24249568143253	0.00231629612886067	0.0398850357618591
YNL185C	-0.857525019928741	5.41134243286427	0.0023230531581728	0.0398850357618591
YMR095C	-1.14084504774618	6.30610270397656	0.00234473513371326	0.0400909021194532
YML052W	-0.905814003921031	6.94749377426697	0.00234941308119376	0.0400909021194532
YJL096W	-1.00475806654497	6.16904527569996	0.00236101295566488	0.0401660130872256
YPL174C	0.647700599819535	5.67480897049089	0.00238177467335811	0.040396056770025
YLR220W	-1.33551370977645	6.88891563860537	0.00239572077252586	0.0405094603354372
YFR047C	-0.954393241749155	8.11377585384032	0.00241407417011617	0.0406964769463692
YDR493W	-0.757186951861527	5.38636989281149	0.00243523532241541	0.0409154755299197
