logFC	logCPM	PValue	FDR
YGR234W	1.25020069331736	7.11548151178782	6.19993424714528e-19	1.70678772405635e-17
YML027W	-1.82889987718771	4.94445882776503	7.47918511777151e-19	2.04900767163682e-17
YOL084W	-1.77799468502032	10.1422919261424	8.81927734069491e-19	2.40452508649427e-17
YJL153C	1.49809622063216	7.99246619314022	9.78994275160671e-19	2.65640025571108e-17
YGR239C	2.32261923483386	8.09714256928078	1.08195372774169e-18	2.92179028096339e-17
YGR130C	-1.36288044617889	9.41174269335739	1.11362188809855e-18	2.99305674284685e-17
YOL087C	-1.3039833122943	8.09417999214284	1.14649236432614e-18	3.06686707457243e-17
YIL118W	1.28651085785685	5.31306835675717	1.23172557765715e-18	3.27939706614727e-17
YOR083W	-1.45180584601175	4.83863573482944	1.36889913893358e-18	3.62505588336939e-17
YLR044C	-3.20074696584159	11.7743096449942	1.37433788560116e-18	3.62505588336939e-17
YOL140W	1.23002337233108	6.41037694934072	1.82828881454644e-18	4.80010456819115e-17
YAL037W	1.85754631850253	4.25486426918038	2.00538752111895e-18	5.24080766463852e-17
YLL058W	1.22155373458835	5.62135308613407	2.10343739990943e-18	5.47183187838825e-17
YOR173W	-1.67430861688441	9.37858312193559	2.61400709290014e-18	6.76896539901219e-17
YAL038W	-2.94997399377163	7.8714723623844	2.955821978355e-18	7.61930292693236e-17
YMR206W	-1.36297584460868	8.80997664932619	3.13459035690353e-18	8.04355742714929e-17
YCR021C	1.46419402519351	13.2309954752948	3.32847048713285e-18	8.50259285249116e-17
YPR033C	1.5459066024791	6.58302386145174	3.5726980411133e-18	9.08554735029306e-17
YOR391C	-1.91988223826676	3.91749703826483	3.69781945782348e-18	9.36175631487364e-17
YAL054C	-1.58489426462045	9.80600314401508	3.747159026058e-18	9.44450614967775e-17
YOL163W	1.86421987933689	5.10882830117616	3.86474649340062e-18	9.69777759472341e-17
YIR038C	-2.51075140263259	8.7401451223558	4.1050281642443e-18	1.02553368808059e-16
YER039C	-1.51817067328877	4.57950986537706	4.82754633407683e-18	1.19671535407709e-16
YIL057C	-2.46342621729258	9.14358762567448	4.83244253365641e-18	1.19671535407709e-16
YHL010C	-1.38549909959375	6.58009691322042	5.84549850194507e-18	1.44129660889263e-16
YER039C-A	-1.97498733264696	3.62773204469906	6.52241704111765e-18	1.60123926580858e-16
YER020W	-1.62151907528934	10.0836950290187	6.72538088462218e-18	1.64394978434019e-16
YGR138C	2.04462678601045	8.05543886592596	8.23307118232172e-18	2.00385178862431e-16
YBR150C	-1.20868183686727	7.62271804476972	8.5917812633208e-18	2.08222186086719e-16
YPR138C	1.34078888016553	7.63383360017723	9.55781359759326e-18	2.30648344306176e-16
YKL109W	1.53670405923253	12.1867682269427	1.10188599732235e-17	2.64779469949789e-16
YBR212W	-1.4197176159245	8.85002338720745	1.20905208268405e-17	2.8930524729541e-16
YAL028W	-1.51275627513801	5.98130425865065	1.21820841194256e-17	2.9027142454312e-16
YOR032C	-1.24746507343644	7.70404001160665	1.24292388607206e-17	2.94921395728648e-16
YNL281W	1.20063075029893	6.36979430053734	1.47051959708048e-17	3.47471526460142e-16
YNL068C	1.14870386145561	6.17842085495035	2.24581696308702e-17	5.28465892019357e-16
YKL065W-A	-2.96160510341827	7.84732797266059	2.47260930512823e-17	5.7942840369348e-16
YOR383C	1.6196971794788	10.009851071099	2.70871864774754e-17	6.32145821044292e-16
YOR011W	1.29556008288722	5.74436051533378	2.87219885269151e-17	6.6755080711531e-16
YIL124W	-1.66751715599836	6.27505670359918	2.92676458569054e-17	6.77456406753104e-16
YPL026C	1.20295593880025	9.03163230730943	2.95225027661539e-17	6.8057769588154e-16
YBR054W	1.24332763164034	9.22812188193706	3.35815270662028e-17	7.71015546528081e-16
YMR229C	1.33115440406692	6.57070306464512	3.45246578456256e-17	7.8947312355864e-16
YEL020W-A	1.36763113812777	5.61007916776693	3.96274291249594e-17	9.02518676978493e-16
YGR070W	-1.16889504388845	7.085917062093	4.01579768898972e-17	9.10943547770428e-16
YLL062C	1.15557294519657	6.68926910149846	4.51478804245858e-17	1.02005430234194e-15
YBR046C	-1.25275394067923	8.29918040203026	5.18757832910961e-17	1.16741098033256e-15
YKL068W-A	1.64345450487432	8.15155883479743	5.22360768342212e-17	1.1708726945726e-15
YLL048C	-1.19234222700479	7.46447171915662	5.45612373172921e-17	1.21817628671797e-15
YDR380W	-2.45470542218198	7.73032171160652	6.78732265268432e-17	1.50944732405383e-15
YLR423C	-1.16205447660309	5.786765072872	7.60387958032843e-17	1.68443754297041e-15
YJL034W	1.11764871297374	8.58497488438791	7.7213868739058e-17	1.70381264443268e-15
YCR004C	-1.2975894158844	7.49616863211287	1.0228382478381e-16	2.24826190057747e-15
YMR160W	-1.14454033818891	6.62056313004662	1.04166816323551e-16	2.28081087015774e-15
YJL159W	1.37666052446753	10.1838276319693	1.09745750850327e-16	2.39372366566233e-15
YPL175W	1.3729195183282	5.08017835480768	1.18415533319013e-16	2.57142882118173e-15
YOR176W	-1.25028924505978	6.26469320219433	1.18799920851633e-16	2.57142882118173e-15
YNL219C	-1.09798216773201	6.55775068057891	1.22067069643079e-16	2.63210019751292e-15
YER015W	-1.23512681676499	7.36165669975024	1.3527781728439e-16	2.90591099174157e-15
YJR039W	-1.19580961693099	6.21228869154518	1.36712442161655e-16	2.92564626225941e-15
YLR056W	1.17032459938266	8.15532121929879	1.67048034828213e-16	3.5613887425218e-15
YDR330W	-1.10666105530979	7.6195714844267	1.68594280970719e-16	3.58089201267771e-15
YER052C	1.27499493037659	6.56497949394061	1.71579869678648e-16	3.6307068692075e-15
YOL147C	-1.19825433130439	6.54887830575532	1.74676517500623e-16	3.68249267935329e-15
YOR179C	1.08153712907171	6.0696108970048	1.81116420910468e-16	3.80411564067876e-15
YGR143W	-1.25435932793135	7.43132542388498	1.88758119192952e-16	3.94999001455066e-15
YMR170C	-1.17355797524547	6.94952886183724	1.96056001578801e-16	4.0876234740933e-15
YAL005C	1.27373719120463	9.85953658899022	1.99451747192308e-16	4.14318995724387e-15
YBR071W	-1.15900020273055	6.88649149514712	2.15849667723187e-16	4.46745790386202e-15
YKR058W	-1.22537213925999	7.45062149535129	2.28833998794604e-16	4.71897311696072e-15
YFR022W	1.61650978992555	9.6274402678643	2.78965299993894e-16	5.73192831980209e-15
YBR147W	-1.17895341997139	7.29304862347011	3.14847719182873e-16	6.44585348550928e-15
YMR175W	-3.1785098772665	11.4550177705274	3.62909496077281e-16	7.40309263400813e-15
YOR113W	-1.28592994903373	7.15651842111194	3.66905486227201e-16	7.45778140643175e-15
YDL129W	1.46024881859744	6.21012501713381	5.3264873216311e-16	1.07880391432036e-14
YDR169C	-1.26456863096073	8.219880249293	5.57092778987446e-16	1.12429649453303e-14
YMR110C	-1.30801209197241	9.4072941884303	5.59617170209079e-16	1.12538616037436e-14
YLR337C	-1.1111921289777	6.81804230210406	5.98250116828117e-16	1.19882558746723e-14
YGR072W	-1.22539661019839	8.90169469868299	7.07621777108737e-16	1.41300109083931e-14
YLL040C	-1.20509093881751	8.38615114783474	7.45768759789044e-16	1.48394899535567e-14
YBR026C	-1.48429565979582	7.80322974482978	9.99846426948144e-16	1.98256261791011e-14
YDR465C	1.26736804412138	5.31121216305711	1.00596047297016e-15	1.98773583352396e-14
YLR219W	-1.23654334392813	8.61770946866507	1.01028466368158e-15	1.98934872490912e-14
YOL083W	-1.86668127014594	7.17123167989203	1.22805196292808e-15	2.40978639507445e-14
YBR286W	-1.3248223640169	10.0516959825452	1.57828568630886e-15	3.08636487139915e-14
YOR273C	1.52758908619305	8.28846418676028	1.7636480717061e-15	3.43699251362382e-14
YBR139W	-1.23789907786746	8.23248282662792	1.88060663444937e-15	3.65236993971313e-14
YBR019C	1.6020815384407	10.2837398996723	1.97905989140159e-15	3.83046028810185e-14
YLR149C	-1.17794112235943	9.28070856551892	2.650398098841e-15	5.10919034025643e-14
YGR079W	1.16779266488373	6.36398009672871	2.65775198443951e-15	5.10919034025643e-14
YLL053C	1.54392143281204	5.05740345723083	2.78293667186782e-15	5.33176819802785e-14
YLL055W	1.33111290750344	9.20335729919492	2.83333963479299e-15	5.41005692555928e-14
YBL039W-B	-1.56909631182224	4.61271514685718	2.88114944555172e-15	5.4828854046053e-14
YGR191W	1.077903873128	6.49419752697947	3.10473496958803e-15	5.88861271322198e-14
YBR196C	-2.00213153047731	9.13861807641482	3.15267339238899e-15	5.95960360274599e-14
YDR358W	-1.05133148317314	7.28282074673401	3.18263095507503e-15	5.99624589575765e-14
YER001W	1.34848621630801	6.33796341896246	3.58460167830683e-15	6.73121725750929e-14
YKR071C	1.13197353461957	9.14350647605719	3.78496144981378e-15	7.08399880590559e-14
YIL160C	-2.59666748213903	7.85570173401803	3.81659788200271e-15	7.1197126936965e-14
YOR054C	-1.12941153571517	7.64537107222324	4.39417488035197e-15	8.17028385130361e-14
YIL009W	-1.50387147839073	5.62701070175099	4.46809427340396e-15	8.28057602106989e-14
YMR120C	-1.25628310887765	6.66191071843846	5.63143273101978e-15	1.0402558637659e-13
YKL093W	-1.13375572530222	8.42035121474751	5.69692908745013e-15	1.04893781996525e-13
YOR086C	-1.6233992414543	7.47646568176092	5.84624458236069e-15	1.07294669988892e-13
YKL024C	1.12442231793972	5.59616491134976	6.62442864284806e-15	1.21184305914811e-13
YGL190C	-1.12505631858025	7.09725080753109	6.98724529342394e-15	1.27410508228319e-13
YBR185C	1.08702140810101	5.45036226282777	7.16327585368381e-15	1.30201722327695e-13
YIR014W	-1.90727686767873	5.15220457754181	7.49256026374289e-15	1.3575178675938e-13
