logFC	logCPM	PValue	FDR
YKL052C	-0.730689806026722	5.5329507562925	1.22522686911131e-05	0.000271243314194318
YCL005W-A	-0.979570209178815	5.64668860155963	1.24914854679864e-05	0.00027541955408362
YJR024C	-0.756520961350927	6.91574352725866	1.25758045393284e-05	0.00027616061097251
YOR294W	-0.851544999946024	8.05992830880244	1.29513395959899e-05	0.000283265041926752
YMR169C	2.03254218430275	3.60569018974977	1.33077198408603e-05	0.0002898953690133
YDR259C	0.926547029663151	3.29414269035854	1.36368935489597e-05	0.000295882558835197
YDL108W	-0.673400217673798	5.75226732194464	1.38275205672874e-05	0.000298828083370823
YKL182W	1.13482878043453	11.0709250213762	1.38911645575492e-05	0.000299016925614281
YPL016W	1.0074488767491	5.7089714413834	1.4094340928179e-05	0.000302195986987648
YJL063C	-0.644745027772674	5.78978962989088	1.41920525533239e-05	0.000303097718452558
YOR014W	0.592902052923623	6.78172223977577	1.43636609403652e-05	0.000305383575249995
YPL006W	1.03793516329803	5.49445549195724	1.44429583596825e-05	0.000305383575249995
YIL159W	0.777257701749058	5.87249417541726	1.44673085594011e-05	0.000305383575249995
YOL086W-A	-0.96666229172949	5.43837606463499	1.45320381621237e-05	0.000305565559192764
YLR166C	0.62186895132723	6.10611072915405	1.46245967905825e-05	0.000306329054313508
YHR041C	-0.571128563228812	6.23264197435777	1.46955353614425e-05	0.000306635576928796
YDL094C	-1.04585797514888	3.26974359697078	1.51033765491026e-05	0.000313942704909972
YOL135C	-0.719384216606465	4.62856335330624	1.53083905599929e-05	0.000316994277527458
YDR424C	-0.968671126414795	6.0342098205173	1.5367244367518e-05	0.000317007624339026
YGL062W	1.26869390800098	8.48734765050176	1.55055852434614e-05	0.000318654404663738
YIL021W	-0.780695194657966	5.94729203880744	1.56604521236794e-05	0.000319563220560917
YDL130W	-1.23939315570792	11.1769180607182	1.56840854168964e-05	0.000319563220560917
YHR191C	-0.893865345621307	5.13467719256179	1.57258433915398e-05	0.000319563220560917
YMR247C	0.766082165644358	6.67692823401089	1.60872456538631e-05	0.000325691969631741
YKL103C	1.6057301989683	4.90822236432131	1.6282857977737e-05	0.000328431276099095
YJR103W	-0.653950230382137	6.8405146481045	1.69721615105374e-05	0.000341071555669324
YML006C	0.681806330118589	6.48280202271448	1.71356851644289e-05	0.000342693947940484
YCR005C	1.46805864524378	9.68220394505339	1.72401157968596e-05	0.000342693947940484
YDL173W	-0.706709619636221	5.77609549841928	1.72416712698664e-05	0.000342693947940484
YDR405W	-0.673172010107441	5.28842835151125	1.74424964086455e-05	0.00034542485615085
YJR138W	0.868362908520758	5.94504543586309	1.7687586396648e-05	0.000349009404044003
YDR074W	0.835980049962942	5.25363631635933	1.78502098641343e-05	0.000350946725343232
YKL023C-A	-1.34873984833109	4.53881800117927	1.80705267139052e-05	0.000354000318287511
YJR151C	1.196918679493	4.2625746720845	1.83625909359542e-05	0.000357432374370912
YER094C	-0.680969122902749	7.74480919458342	1.83769858288387e-05	0.000357432374370912
YJR137C	1.58916871898998	5.76087496254316	1.85364701520159e-05	0.000359251304084977
YKL153W	1.34299027392855	5.43012935145152	1.86497901707544e-05	0.000359578478239526
YOL034W	0.724469877705299	5.88892813571862	1.87387012696919e-05	0.000359578478239526
YBR045C	1.01811075211146	2.74860197541894	1.87937330199313e-05	0.000359578478239526
YDR156W	-0.81267312503938	6.82336463827209	1.88174561693472e-05	0.000359578478239526
YOR101W	-0.715669401398058	7.63977771696451	1.90498488345016e-05	0.000362746422212222
YML129C	-1.21156128148869	4.24591081851201	1.98466259317904e-05	0.000375827747343042
YBR063C	0.758215827981412	5.225639100227	1.98748423126692e-05	0.000375827747343042
YNL090W	-1.16419384805542	4.5076565421512	2.10267352085106e-05	0.00039502293435266
YGL254W	-0.942421068749569	4.8405411488115	2.11308816287198e-05	0.00039502293435266
YHR069C	-0.679652885510618	7.44307441533205	2.11556234362945e-05	0.00039502293435266
YOL081W	1.22358306634958	7.03916817192785	2.11800765389234e-05	0.00039502293435266
YKL165C	1.19052227774481	6.27830123736179	2.16234330036322e-05	0.000401915413439525
YDR322C-A	-0.966290766114019	6.56726401970239	2.20344159926721e-05	0.00040816132481664
YMR141C	1.15981781115757	3.12755475166216	2.2432767218607e-05	0.000414131695839098
YNL153C	-0.920930622908178	7.15265628315785	2.26207096338637e-05	0.000416190488736559
YEL044W	-0.87693779243789	6.77928248470388	2.27353584669386e-05	0.000416891455255716
YGL256W	1.77315222600799	7.34309455004655	2.32355569246452e-05	0.000424633701381268
YOR137C	1.21980937240435	4.18612555118115	2.34310759852386e-05	0.000425540661105835
YNL232W	-0.829977637263986	7.43678245853858	2.34414613168841e-05	0.000425540661105835
YDL168W	-0.529654958637454	7.07993910049679	2.36839327937887e-05	0.000428513946827154
YDL213C	-0.894221560761825	7.89977278935751	2.46580665153585e-05	0.000444661689545174
YLR245C	-0.887188050999444	3.77408250378014	2.49234480163846e-05	0.000447661457787957
YMR038C	-0.703932127987058	7.60938519466105	2.49888143899263e-05	0.000447661457787957
YGR280C	-0.821502950626097	7.76544426485032	2.5687401522526e-05	0.000458667503907136
YPL075W	0.625731563998533	6.91176569335208	2.60742995150197e-05	0.000464054363264043
YDL027C	1.30285223274995	4.36558985318882	2.6693228597743e-05	0.000473522224571037
YHR080C	0.986159231380116	5.34549833069484	2.71424148618006e-05	0.000479927244601838
YHR143W-A	-0.787220584800467	6.75874761387704	2.81514225659991e-05	0.000494769387796992
YDR201W	-0.764518314765787	4.77042761046707	2.81635163821277e-05	0.000494769387796992
YJR094W-A	-1.05246088542314	10.5626268840325	2.84398077588838e-05	0.000498016697925663
YOL005C	-0.643526797892757	6.20519001480096	2.85369293051274e-05	0.000498115759601679
YPL088W	1.21664260891474	5.35565748044364	2.90131078676883e-05	0.000503739389105925
YNR024W	-1.1984555314359	4.81547237557142	2.90440999227434e-05	0.000503739389105925
YDR087C	-0.876609512190303	7.65133252691316	2.93575958088232e-05	0.000507560211983655
YBR252W	-0.852832722917416	6.8749747521096	2.96585870465385e-05	0.00051114134511218
YGL071W	0.813581254749655	6.94881361889348	3.06023287030853e-05	0.000525742214880134
YDL067C	-0.985064586458464	6.9090658798677	3.08923798293305e-05	0.000529056291039415
YDR159W	0.673862775696309	6.47400407697574	3.15428696565286e-05	0.000538503034951269
