logFC	logCPM	PValue	FDR
YCR012W	3.05289170791157	9.26131397171398	7.59769802338672e-53	2.72363048129509e-51
YKL096W-A	-2.56421878172386	7.31684907540294	1.06338081516202e-52	3.78804335665262e-51
YPL093W	3.215097774992	6.52265615952931	1.33983392328295e-52	4.74301208842163e-51
YMR143W	3.02460853357886	7.69859018220149	1.38339383343748e-52	4.86099193908299e-51
YOL055C	2.84689448787042	7.29212457935346	1.39032608427162e-52	4.86099193908299e-51
YDR382W	2.66117102983302	7.90427559682634	1.53095975028277e-52	5.31985032245496e-51
YGL202W	2.7566498070109	7.73906505540652	2.22652784187511e-52	7.68966688803696e-51
YGR085C	3.01354432396787	6.05852748559018	2.90004200509814e-52	9.95505328295507e-51
YDR012W	3.06586616277233	7.54815785084858	4.32024090090623e-52	1.47408701582728e-50
YLL053C	2.82337921111809	5.22437137873437	1.02324018690897e-51	3.47043857404335e-50
YLR224W	2.02213660630394	6.64529388771317	1.61632145035636e-51	5.44931231834428e-50
YOL059W	2.36863341048601	8.48643342918005	3.29760529305538e-51	1.10518558460744e-49
YDR050C	2.04385456016753	9.66813873429689	7.00929547753993e-51	2.33533232851683e-49
YNL163C	2.30850046234721	6.29251855255934	1.42267244734851e-50	4.71229049227014e-49
YBR248C	2.89869698752959	5.82158831827688	1.55934944772057e-50	5.13497399528449e-49
YPL273W	2.81654165867607	5.45399962486731	1.60548299879955e-50	5.25633277757263e-49
YLR441C	2.91778719658277	8.47823371569932	2.02690393140651e-50	6.59792176292325e-49
YJR123W	3.19243085164778	8.79789331406628	2.17175928548862e-50	7.02905405314717e-49
YBR050C	-2.61165279087256	9.11064223698772	5.67348320859084e-50	1.82583005076469e-48
YLR134W	3.7681056455939	7.30790530175552	1.8170185292946e-49	5.81445929374273e-48
YPL081W	3.06466045997109	6.48241740869784	2.06506306620528e-49	6.57107708257681e-48
YOR226C	2.68448552554033	4.60805306605114	4.9586600716136e-49	1.56904193550947e-47
YER127W	2.49514325352442	4.17561322507838	5.79193569058294e-49	1.82252909730343e-47
YOR369C	2.92851923748882	8.75523363347881	8.40481063612613e-49	2.63010206867505e-47
YLR264C-A	3.63102376249857	4.77433174052333	9.62620193994871e-49	2.99575866966316e-47
YMR085W	-2.34541783047436	8.20814360595671	1.12013480965986e-48	3.46690905022594e-47
YDR091C	2.4782976494527	4.96646508397371	1.22105472444123e-48	3.75872497784519e-47
YGL256W	2.59667781953162	8.0162020131227	2.98215128878926e-48	9.13021886470398e-47
YGL120C	2.60139900593932	5.75932389352627	3.21453188389951e-48	9.78876805935851e-47
YMR205C	1.92103903655413	8.69708916060534	5.94716310240839e-48	1.80132255679364e-46
YHR046C	2.90961082966577	3.94806747542496	6.17651552897379e-48	1.86083957213338e-46
YJL052W	2.08010592448084	11.4728806857355	6.56261182222817e-48	1.966700177836e-46
YBL027W	2.40442640697461	8.14093463874528	1.33827348465369e-47	3.98946369319922e-46
YGL103W	2.09377185765712	5.22991909261986	1.52677975161925e-47	4.52758142050861e-46
YCL048W-A	2.80804268768907	4.59712107177203	1.63220177174851e-47	4.81499522665811e-46
YLR075W	2.09249948654892	7.80860362451313	4.29265549411646e-47	1.25977205796247e-45
YDL130W	2.97401432267403	7.25328148742904	1.39878492297547e-46	4.08387515656343e-45
YGL076C	2.6741443430586	6.80523369134089	1.53738289670949e-46	4.46550601382694e-45
YGL026C	2.25818039866432	8.35529746109319	1.81690242335886e-46	5.25047720709417e-45
YMR062C	2.37436593052372	8.29169910071476	2.67872398289684e-46	7.70167139042015e-45
YLL034C	3.17738495144144	4.43686857958604	3.88151005011591e-46	1.11034711736649e-44
YOL077C	2.21865003842598	5.11146176958447	6.44122899503469e-46	1.83332266471741e-44
YHL015W	2.9124996542723	7.95088983686691	6.63357119447872e-46	1.87862736227637e-44
YDR184C	2.65586715744898	3.6386760060355	7.25119161726928e-46	2.04332086170215e-44
YBR084W	2.48999360767395	6.089039574507	1.15566530339686e-45	3.24043974180188e-44
YGL189C	2.48200424119088	8.25436982767346	1.28594227169022e-45	3.58796897874553e-44
YGL030W	2.98014156861414	7.96052976779671	1.59464589053296e-45	4.42748741371504e-44
YNL220W	1.92252733351796	8.15279441733369	2.1064596507273e-45	5.81999388376558e-44
YNL302C	3.00943667330769	7.60589548417847	2.21043312655937e-45	6.07761807224867e-44
YBR189W	3.34951604329161	7.60548394954742	3.87201087317806e-45	1.05947196066089e-43
YGR094W	1.88776139626257	8.57167466790136	9.19462079557312e-45	2.50376597048683e-43
YJL148W	2.17692491555463	5.34738787958091	1.59199811827692e-44	4.31439107268922e-43
YOR337W	2.21423943879658	6.18936403482435	1.62009459129807e-44	4.36962655481536e-43
YLR029C	2.16590601276653	9.16980181002882	1.95967062419099e-44	5.26046180825488e-43
YOR310C	2.89598986108085	6.57923543225071	3.70870224522522e-44	9.90853279101683e-43
YIR026C	2.43101148331418	4.33190027385304	1.51455576446908e-43	4.02743842720792e-42
YHR010W	3.03479747965518	7.90977354669056	2.14045802273626e-43	5.66521226204588e-42
YGR214W	2.7928259816609	8.08397155487703	2.18108123160313e-43	5.73093335516996e-42
YIL056W	2.09124210693311	7.59119001192893	2.18552543205634e-43	5.73093335516996e-42
YKL205W	2.02740868459296	5.31335616448616	2.52189794830881e-43	6.58250229457193e-42
YOR375C	2.75443791221582	9.94706206979932	2.6669693173156e-43	6.92922670333741e-42
YLR129W	2.04427834773621	5.76814176293115	2.71030712393309e-43	7.00967102737763e-42
YBL092W	2.55088923439406	8.46963822374553	2.85077770190336e-43	7.33945677435482e-42
YDR324C	2.34949506897468	5.04237560538151	3.111792534283e-43	7.97520041365563e-42
YJR094W-A	2.69184065443125	7.20311354760468	3.32624140692476e-43	8.4864105084783e-42
YNL247W	2.11618256678242	6.17709322334845	3.64010726587586e-43	9.24554598830533e-42
YOR051C	1.8601297129829	5.59753643449134	4.18357053824359e-43	1.05784569324159e-41
YLR293C	1.97483549500312	7.18289323003368	6.4043704635238e-43	1.61219352468439e-41
YPL106C	2.06246181989731	9.90826842717483	1.3180151787765e-42	3.30320264273899e-41
YOR243C	2.50951533027361	4.97434506732508	1.32910894372894e-42	3.31633174329547e-41
YIL162W	1.9766764593396	6.39507959780209	1.83623897015167e-42	4.56160417848205e-41
YKL014C	2.35176699249727	4.9634259615575	1.99384240007724e-42	4.93149491442685e-41
YBR240C	2.77551199959193	6.19397149545874	2.39152391240106e-42	5.88938758253896e-41
YHR025W	2.05326259875394	6.17554209074663	3.18267875554528e-42	7.80376297463569e-41
YCR031C	2.17016935760166	8.27275884247784	3.56137276954201e-42	8.69466179598533e-41
YNL303W	2.75449393909702	3.43318632933169	5.43064543059777e-42	1.32013629694875e-40
YJL216C	4.08974995126769	4.8929787368883	5.71983087686303e-42	1.38449239686121e-40
YER126C	2.51378886920406	5.09786538100698	7.73141380289351e-42	1.86343522466335e-40
YOR293W	2.86217421214366	7.3548028836619	8.40685865639045e-42	2.01764607753371e-40
YPL250C	2.69406229112854	7.08352102528843	1.16076508663621e-41	2.77408162477109e-40
YIL053W	3.33046079965863	8.99509339012934	1.31250696019418e-41	3.12354597585707e-40
YHR068W	2.25828240911237	5.81146411314786	1.65004337180133e-41	3.91039567275428e-40
YLR222C	2.70581470808667	4.89052319429815	2.44859859128866e-41	5.77869267544124e-40
YDR447C	2.71617393069539	7.26550224965006	2.80813810754872e-41	6.59970715400662e-40
YOR340C	2.98429305504478	4.14638640505427	3.66736554721128e-41	8.58345390884491e-40
YMR291W	2.0809668843814	8.17783761989407	4.10693542932986e-41	9.57270875379601e-40
YKR081C	2.00840256230166	5.10255501683227	5.12733993730633e-41	1.19021530347963e-39
YKL060C	2.18637320099857	11.4859677862949	6.24990750614235e-41	1.44487657611389e-39
YDR277C	2.01483201031997	8.62295581153785	7.67753087825271e-41	1.76770467050502e-39
YPR074C	3.31225190995238	7.44179944909912	8.3743354099722e-41	1.92033343166326e-39
YPL220W	1.9842028292309	5.94547583010322	8.44096614423334e-41	1.92780775165071e-39
YHR029C	2.9455039453537	6.34737254946627	1.00374200540464e-40	2.28321073036622e-39
YFL022C	1.71855852079544	6.19755733846206	1.57551214039815e-40	3.56948030528605e-39
YIL148W	2.15295200386317	8.15908528828139	1.89214283022429e-40	4.26975975712765e-39
YPL198W	3.55724715066932	4.95297536351543	2.41768994992911e-40	5.43404598269782e-39
YMR194W	2.08051574508483	6.00884104533402	2.64380599856517e-40	5.91878149243997e-39
YKR094C	2.4125172795562	7.44067149355275	2.66827037741106e-40	5.95003284159694e-39
YKL152C	1.8696303227948	7.77933131334463	3.6455392386905e-40	8.09738597958549e-39
YER090W	2.3768164584677	6.73358738350289	6.37159789187165e-40	1.4097160335766e-38
YBR115C	2.0478553195913	8.57274005572649	9.30981533449592e-40	2.05178186982821e-38
YFL029C	-2.70105987482301	7.48716777673751	2.46669613545284e-39	5.41525849271507e-38
YFL034C-A	2.75820375210164	4.47135360624757	3.31528721546442e-39	7.25011072910829e-38
YGL225W	1.76435197519427	5.79898255699465	8.51703713895765e-39	1.85540378288677e-37
YDR060W	2.10033566384022	6.32903623744037	1.09978758865423e-38	2.38666547974619e-37
YML073C	2.74872569085823	7.95019491442491	1.42349812131215e-38	3.07736387752367e-37
YOR361C	1.82295073353068	7.05616761540721	2.26626246479762e-38	4.8806504184843e-37
YPL026C	1.80918222946023	8.30237481805076	2.86719017906868e-38	6.15142620236554e-37
YBR104W	2.24515254042451	4.86312214667957	3.98621492436186e-38	8.51997031380587e-37
YMR309C	2.10483163912101	6.90606740409987	4.16561617069321e-38	8.8699436055663e-37
YPR035W	2.03473933026168	8.98827428633545	4.92147373212222e-38	1.04401600070188e-36
YKR099W	1.81992049672411	7.14408207249928	5.89712611032491e-38	1.24631799585374e-36
YIL091C	2.17442914042765	4.82702869465459	5.92495666424916e-38	1.24754477867313e-36
YGL209W	1.75179231456013	7.66937198917512	6.06333481376146e-38	1.27195290315352e-36
YPR144C	1.8602652035175	5.57911184853163	7.54847358192426e-38	1.57765883276823e-36
YDR450W	1.80768976443792	7.85134662979899	9.42787295111324e-38	1.96321589687887e-36
YJL214W	2.32505778005104	3.81387526051569	9.50347721947309e-38	1.97171043850167e-36
YIL078W	1.91457335850163	7.8439152780182	1.84102118479265e-37	3.80567298929399e-36
YJL188C	2.75255638175894	4.14830783576335	2.11481072007443e-37	4.35574106127329e-36
YER043C	2.57101624577918	7.11373939339465	2.48405085480027e-37	5.09770436289447e-36
YGR034W	2.87689079136421	7.86466628084277	2.98749091380736e-37	6.10871788296204e-36
YGL162W	1.95347314164663	6.85676629914075	3.97077101432339e-37	8.0900888579596e-36
YNL209W	2.39760188045952	9.02696101501786	6.48184353754752e-37	1.31588393536449e-35
YOR063W	2.74764860711575	9.94930084474364	7.06636088777726e-37	1.42942385958466e-35
YLR432W	2.40107578653465	7.34091401083985	7.31586336880472e-37	1.47462811818185e-35
YGL031C	2.96022759776269	8.13181803004474	7.46091383832073e-37	1.4985324815691e-35
YNL178W	2.46834412153972	8.80544601122743	7.98598401349286e-37	1.59832556368988e-35
YOR335C	1.80926801909554	8.51519030583815	8.79681231934711e-37	1.75440651326697e-35
YOL124C	2.29521734379321	4.97049138766391	1.13094888496413e-36	2.2476120998024e-35
YIL052C	2.29076769284459	7.5815407761937	1.2574439193692e-36	2.49026655919831e-35
YGL008C	2.03166941004098	9.60407774265613	1.28787375039799e-36	2.54164352691784e-35
YPL090C	2.60457929275448	7.10858135030446	1.75494034757523e-36	3.45138268356461e-35
YJR119C	2.07496321614424	4.98637096888546	1.9113798855152e-36	3.74604002476058e-35
YBR025C	2.04355489569209	7.83401534191388	2.06728271834415e-36	4.03761700575906e-35
YDR465C	1.93397438245072	5.68419136791716	2.31096203434843e-36	4.49803744417508e-35
YNL234W	3.43564449053843	7.05226303248233	3.01016498701762e-36	5.83889537207801e-35
YMR229C	2.36087513888313	7.00836139072475	3.08888550310979e-36	5.97114248792281e-35
YDR101C	2.57396781394749	4.94676664910705	7.31702622449704e-36	1.40964750120923e-34
YGR096W	2.01546571866693	4.95879975682934	7.55183575136223e-36	1.44995246426155e-34
YPL126W	1.85056787167225	6.49056146209583	8.50565805294882e-36	1.62756916256426e-34
YFR044C	-1.85957243376016	7.08849154635458	1.48727244129092e-35	2.83633370621944e-34
YNR053C	2.49790175421477	6.52461610508892	1.56951588195347e-35	2.98313354207533e-34
YIL015W	-2.39633762802128	5.81488766744555	1.97213355407277e-35	3.73584095326695e-34
YGR118W	2.13669174681926	7.99944898794308	2.79173559826597e-35	5.27079680952616e-34
YIL094C	2.01460464483581	7.97062929679197	3.89460535867513e-35	7.32858629619134e-34
YNL123W	1.8357492163134	5.9537713800553	4.00298426723147e-35	7.50758373827783e-34
YGR128C	2.70038366584168	4.6705266886016	4.97191465693657e-35	9.29403452702599e-34
YGR211W	2.12019129823734	6.32595752341266	5.73412504330517e-35	1.06835803438423e-33
YGR245C	2.11320229677095	6.87883516424903	5.81046762188073e-35	1.07903241345352e-33
YNL154C	1.65192991209299	6.89618546782906	6.00694750908548e-35	1.11187420560327e-33
YLR414C	-2.55502603726231	9.52221349240579	6.15303715737963e-35	1.13520529183708e-33
YKL211C	2.17058182912678	6.73720520461027	7.53791872313802e-35	1.38619388467058e-33
YJL050W	1.72618000950609	6.66611564798542	7.96007322670564e-35	1.45908915068158e-33
YKR043C	1.96753205237671	5.23066877767547	1.05692966940783e-34	1.93111278952449e-33
YJL133C-A	2.00171779499924	9.13875184476247	1.17759615649922e-34	2.14466386829955e-33
YOR328W	-1.79268046495025	9.59013215968442	1.88494560638452e-34	3.42190125466728e-33
YHR018C	2.26803138415378	8.34368362659155	2.12437982538489e-34	3.84424515366773e-33
YBL072C	2.40955179615624	6.98109272014257	2.2314172483164e-34	4.02507875619876e-33
YNL132W	2.65074702088948	5.42932527534237	2.63365192699402e-34	4.7355569887283e-33
YLR002C	2.16701163448955	4.81751850158342	2.76896250252241e-34	4.96310240958446e-33
YIR034C	2.48798842952173	7.68343174810736	5.03875243386338e-34	9.00299488498492e-33
