logFC	logCPM	PValue	FDR
YLR050C	-1.76876743165183	4.3128323024686	4.08408578182943e-16	1.26866340991626e-14
YER040W	1.45953428878652	6.03751685714633	4.38552736776099e-16	1.35447264795101e-14
YNL280C	-1.14069025195865	6.23310233149158	4.56825054993668e-16	1.40284448316341e-14
YMR145C	1.91796364858477	9.55358973644391	4.72184520555651e-16	1.44177250765117e-14
YIL017C	-1.3830104274575	3.72311998776424	4.97723986907816e-16	1.51116876025006e-14
YNL259C	-1.59675533668429	5.78143994895734	5.19849531257608e-16	1.56947830392044e-14
YOR130C	1.34548652588911	6.74553230621126	5.35163876744941e-16	1.6066875271661e-14
YGL202W	1.63756536324006	9.85139581429047	5.52887182008636e-16	1.65067539784134e-14
YBR010W	-2.35904663985451	9.1281425836919	6.94706370045305e-16	2.06262543238866e-14
YDL198C	1.81671170124601	8.36554851209326	7.40351121160336e-16	2.18606973907453e-14
YKR065C	-1.2758923165579	5.12422431843301	8.16408941304673e-16	2.3974763117876e-14
YJL173C	-2.08540040644955	5.32207202162516	8.81177720593771e-16	2.57361362525594e-14
YGR082W	0.998428367655169	6.54331422257314	9.20444270535577e-16	2.67376622154497e-14
YNL015W	-1.54853562416151	4.63800344731651	1.00411534246451e-15	2.9011375539808e-14
YHR004C	-1.14544003002287	4.73363688344515	1.08419552486248e-15	3.10864794826129e-14
YGR193C	0.863385605236734	6.44219716614414	1.08750616723692e-15	3.10864794826129e-14
YBR264C	-1.14145678229693	5.02959939568162	1.16935323952651e-15	3.32492291492882e-14
YBR230W-A	-1.63794912226364	3.71689751078115	1.24888117493787e-15	3.53236180742952e-14
YJL158C	-2.03209044711104	8.49315316637256	1.36998795472715e-15	3.85461532392863e-14
YLR201C	0.859326790518348	4.89137857068224	1.61585815176512e-15	4.52271963936759e-14
YIR034C	1.70997394792101	9.88203434100048	1.67728258339757e-15	4.6703194835122e-14
YOR178C	1.25621830031979	4.68140095337094	1.69918277047341e-15	4.70691144769284e-14
YKL109W	2.97474890952539	7.94857027739157	1.89936240425042e-15	5.23444797971371e-14
YLR193C	1.07548303844279	5.55823932796812	1.94758951421022e-15	5.33997247416619e-14
YDR216W	2.503358508342	5.26690406374249	1.99373974568343e-15	5.42511654741189e-14
YOR065W	-1.35318059215612	5.24872638805259	1.99883341344911e-15	5.42511654741189e-14
YBL015W	-2.33755250709512	4.7231206736354	2.14366272532329e-15	5.78896657582278e-14
