logFC	logCPM	PValue	FDR
YGR210C	-0.55849705123885	7.95765994482683	3.45503289968008e-05	0.00186675427569715
YDR418W	0.582752570234388	9.4332356097711	3.69148305422471e-05	0.00197476068732437
YDR356W	0.852904049430978	6.06159301107918	3.82839396403689e-05	0.00202792280271483
YNL007C	-0.934799350710713	6.78369277862269	3.98858231562399e-05	0.00209226313119577
YGR140W	0.620455696580951	6.07823345374709	4.07729747460751e-05	0.00210512546651135
YNR036C	-0.706632333301115	6.32550819215556	4.15047917564235e-05	0.00210512546651135
YKL018C-A	-0.929838496068052	5.148790839296	4.16720994983138e-05	0.00210512546651135
YJR061W	0.809298578164564	5.05747527776761	4.18060762655795e-05	0.00210512546651135
YJL056C	0.822925974242209	5.48387215417681	4.20791320346522e-05	0.00210512546651135
YMR236W	-0.762969606865622	6.4835567464228	4.28754456061243e-05	0.00212528470284302
YPL234C	-0.647289935214759	8.03768910247649	4.47952116843073e-05	0.00219481807727483
YOL009C	-0.86344613287274	4.5825092235957	4.5090654558117e-05	0.00219481807727483
YNL311C	0.523245927579705	5.698598046502	4.64044417864522e-05	0.00223859999082323
YOR211C	0.639516985135434	5.99960347917714	4.77706554363343e-05	0.00227087029443927
YLR309C	0.812629948460713	7.14891508175182	4.80122731515861e-05	0.00227087029443927
YCL005W	-0.53793923175131	5.37107049126753	4.8334274266244e-05	0.00227087029443927
YNL183C	0.821945616593351	5.25670245553634	4.87867557930283e-05	0.00227236932370459
YHR128W	-0.575379506127469	8.72737037615761	5.20802198910871e-05	0.00240503784676533
YBR007C	0.597690579202853	5.4148696346469	5.47227324385644e-05	0.0025056518929285
YAL014C	-0.517796088400619	5.66302508388314	5.77509275338874e-05	0.00262208623080331
YLR179C	-0.737562759971735	7.64452090238268	6.04565218438646e-05	0.00270634874959285
YOL086W-A	-0.871702433366242	5.39067353920428	6.07252071573491e-05	0.00270634874959285
YJR104C	-0.745395584206056	9.80884592148113	6.15200038664853e-05	0.00270634874959285
YMR006C	0.941173798393081	6.37981246013859	6.16103824171609e-05	0.00270634874959285
YMR056C	-1.03533445257405	4.89886853070593	6.27057885110683e-05	0.00273225302681695
YAL060W	-1.10362537698631	7.83502674219974	6.8042810833917e-05	0.00294108245548523
YOL040C	-0.64043410252615	11.5029166075239	6.87895287641826e-05	0.00294976050724507
YPR141C	0.652559239592035	5.37509642666943	7.05649687696329e-05	0.00300206713592383
YLR166C	0.482184838411286	6.05688025205975	7.16935967443979e-05	0.00302625393132798
YIR029W	-0.694680340534487	4.76430495091938	7.25275286532695e-05	0.00303772276987298
YKL092C	0.704210394809728	5.38869945252658	7.92024319468962e-05	0.00329177492160831
YOR010C	0.885022312342547	3.13772102250072	8.07670562494812e-05	0.00333117866348051
YHR041C	-0.459724461714838	6.18290108796441	8.31427318296635e-05	0.00340318318239145
YDL049C	-1.21579854203304	5.7471716903348	8.49511899032469e-05	0.00342913797808739
YOL109W	-0.99642678327383	10.3198396471356	8.53697564517973e-05	0.00342913797808739
YEL027W	-0.567682094599941	9.48724641865899	8.5680848980529e-05	0.00342913797808739
YPR093C	-0.812326779292293	4.41169448418199	9.14711343326485e-05	0.0036339598441125
YMR043W	-0.789271962995045	7.02922074465141	9.34284501754369e-05	0.00368462712626194
YDL094C	-1.10819768853915	3.39114620137864	9.46553957078408e-05	0.00370596451456133
YKL152C	-1.08615348482792	9.69479167515885	9.6419767399401e-05	0.00374788491553211
YKL165C	0.766388831967021	6.10266218258505	0.000102999549462851	0.00397504689819846
YML113W	-0.540928228636403	6.6887186721891	0.000105094439728571	0.00402210482935048
YNL273W	0.775527920038205	5.55908940986826	0.00010679602406924	0.00402210482935048
YFL017W-A	-0.789377890548301	5.27692777424389	0.000107131252770706	0.00402210482935048
YMR125W	0.617086534812671	7.32302746269357	0.000107196575129829	0.00402210482935048
YDL029W	-0.552755354363617	7.13880214504954	0.000109793212128529	0.00409112224227893
YDR507C	0.731084781440105	6.62706224357498	0.000116041348705245	0.00429432470585232
YOL034W	0.641711648232643	5.84712414389825	0.000122651834478888	0.00447384427107874
YHR191C	-0.94541154970078	5.07280927938175	0.000122977986884105	0.00447384427107874
YJR112W-A	-0.731409329665764	5.0920588288821	0.000123376419839114	0.00447384427107874
YDR396W	-1.0189860336459	3.69012496979302	0.000124427309284814	0.00448187168043901
YNL270C	1.25272990990873	3.45608876175342	0.000127764055140901	0.0045518098120165
YMR197C	-0.54835459247786	5.13859286113631	0.000128053875888674	0.0045518098120165
YJR085C	-0.913254834555577	6.29197941545015	0.000129185120198312	0.00456200787210116
YCR046C	-0.577543735291512	5.55785183253038	0.000130853365925588	0.00459091387075293
YBL071W-A	-0.768112567941975	4.77294889133075	0.000135074854359398	0.00470844798776664
YPR129W	-0.645871981350158	5.69168695630515	0.000141345624181185	0.00489545132981372
YBL016W	-0.59459520142908	6.57826059627088	0.000148026635766007	0.005094190528941
YLR245C	-0.839530028786348	3.88174718912467	0.000149286088263078	0.00510501730940133
YEL073C	-1.12232779387371	3.91869507586777	0.000151384814266318	0.0051442273678045
YLR264C-A	0.721532559147759	9.03231759197325	0.000161340775518687	0.00541562093422659
YOR015W	0.64165271681859	5.45621936846193	0.000161748669319437	0.00541562093422659
YKL058W	-0.782323507306278	6.10878200960826	0.000162378417794689	0.00541562093422659
YHR063W-A	-0.748890538594887	4.8539875363793	0.000167363787310417	0.00554764750207474
YIL144W	0.486525732330717	5.7474969089391	0.000169991350689156	0.00560038577910675
YLR067C	0.463829467352686	5.38558726731812	0.000173899598198292	0.00568215742012734
YGL233W	0.474483399100327	6.05649806013897	0.000174576741021865	0.00568215742012734
YFR036W	-0.565161002438587	4.56576740595739	0.000181348147670264	0.00586720983151161
YLR307C-A	1.54643038699469	3.4484231798645	0.000187525741012576	0.00603096177792231
YOL032W	-0.934209800754624	4.0272634814399	0.000193546846663857	0.00615882158615082
YDR320C-A	-1.08725792437967	5.8531960694118	0.000193994839982159	0.00615882158615082
YOL069W	0.577300798188255	5.4775490659374	0.00019540310560599	0.00615882158615082
YGR136W	-0.76768439378455	5.78187140392758	0.000196060949994066	0.00615882158615082
YPL246C	-0.488206423014047	6.84171105169437	0.000213547077815994	0.00666933445918968
YDR412W	-1.59329760309498	3.69661220831367	0.000222352547963077	0.00690442998071554
YGR174C	-1.05101642408857	3.9958816236314	0.000226344416795172	0.00697208810371801
YKL190W	-0.500935529719947	6.36896395651549	0.000227112253609915	0.00697208810371801
YOR203W	-1.15802067708911	2.66686433309113	0.000232525225999573	0.00707185730664954
YIL153W	-0.529556772160634	5.65760459898355	0.000234054536734515	0.00707185730664954
YHL020C	-0.626924311811015	7.85564145171365	0.000234941512886821	0.00707185730664954
YPL252C	-0.700495044844346	6.29013445918382	0.000235597689283161	0.00707185730664954
YDR276C	-0.764810455038067	7.51822246644098	0.0002487620632926	0.00742575374569017
YJR030C	0.618198516377273	5.40644254223794	0.000255669558775078	0.00755960892983312
YDL067C	-1.0785467428025	6.72813122833533	0.000256044500122054	0.00755960892983312
YBR262C	-0.889125820767267	5.60701522767203	0.000258738848283959	0.0075976412895556
YKR043C	-0.507901811436685	8.67567963101247	0.000263959376009692	0.00770904058692089
YNL041C	0.524331404602275	5.78838325294481	0.000268111086781565	0.00778819463376773
YIL026C	0.69630831030309	5.80309748860077	0.000277657750377232	0.00798031103607665
YPL247C	-0.630534056060513	4.37337647687969	0.000278493960906541	0.00798031103607665
YPL205C	-0.850718804390487	3.20030188683663	0.000281170746502895	0.00798031103607665
YOR389W	1.26501521695294	4.43710594062092	0.00028213082821127	0.00798031103607665
YOR202W	-0.642004404011263	7.39851764961347	0.000284316393191756	0.00798031103607665
YPL019C	0.522399647597324	5.88506829095681	0.000284672923895064	0.00798031103607665
YPR066W	-0.791362588612622	3.3949326431199	0.000286593324439058	0.00798031103607665
YLR204W	-0.699673920423677	4.98095055943178	0.000287709433446212	0.00798031103607665
YML027W	0.892631075855435	5.00550802518793	0.000288017888586886	0.00798031103607665
YLR074C	-0.531534574985006	8.46751000734898	0.000290817428861168	0.00800394506031185
YOR196C	-0.499243252276986	6.66797113910471	0.00029183364369451	0.00800394506031185
YOR012W	-0.919533797258839	2.48661132807142	0.000301367147575711	0.00822193632521431
YDL205C	-0.712507402208481	7.20610594331969	0.00030282534309044	0.00822193632521431
YBR156C	0.585961108484762	5.09344489029849	0.000313860281315773	0.00847893549974561
YER143W	-0.54103283292828	5.13350323044383	0.000324265160454421	0.00860871046624106
YJL001W	-0.804628508242311	7.21607512815225	0.000324609768051607	0.00860871046624106
YMR015C	0.449399756735888	6.75897732873814	0.000324982741799074	0.00860871046624106
YIR012W	-0.565770030445364	8.6420343250913	0.000325037374627647	0.00860871046624106
YJR129C	-0.586185169528318	4.78190079914771	0.000329083981414673	0.00863547751098926
YGL151W	0.546323325404645	6.37727586235352	0.000330728042334308	0.00863547751098926
YOR045W	-0.951260284721431	5.88231201450498	0.000330842836345507	0.00863547751098926
YGL063W	-0.561376283786406	5.32268649544141	0.000334755267066753	0.0086955899421234
YFR032C-A	-1.23711603489709	10.5840429898172	0.000343623706952232	0.00877682295564752
YKL101W	0.761119691068244	7.1682590267183	0.000343650466206987	0.00877682295564752
YJR151C	1.00319456648218	4.42060576849035	0.000343932248925483	0.00877682295564752
YOL126C	-0.503730024523032	8.65085253607422	0.000344380245529757	0.00877682295564752
YDR183C-A	0.658933666994538	4.40591185468244	0.000347281637848908	0.00878476116578144
YOR195W	0.676754071344347	6.15929959764178	0.000349070799914864	0.00878476116578144
YPL207W	-0.735422687334656	8.36003577164591	0.000349569433766983	0.00878476116578144
YKR047W	0.670032008098014	3.85470444252246	0.000351908292678996	0.00880259493215099
YBR148W	0.90297588379151	2.33638291074979	0.000355356725762334	0.00881779141146411
YER099C	-0.597352871795156	6.6426637710689	0.000355879441442051	0.00881779141146411
YKL202W	1.12954152281251	2.18936943191635	0.000357411867316424	0.00881779141146411
YDR407C	0.561395916093813	6.07429238503738	0.000376354286846452	0.0092429191446881
YEL068C	0.608708879372405	4.37260530237386	0.000380539269511439	0.00930341028583849
YJL201W	0.481463098625486	5.5741473088522	0.000383055164466353	0.00932273447572841
YAL046C	-0.611891682418763	4.94584067951382	0.000389171263782325	0.00941651991684125
YDR478W	-0.638585274546471	4.92408529307971	0.000390394310822217	0.00941651991684125
YPL098C	-0.560308067970886	5.36464864294489	0.000395910892838859	0.00950714024003712
YBR031W	0.565283131705524	10.5755750193585	0.000401115652982114	0.00958627863282481
YKR045C	-0.707711109868039	4.7617800796821	0.000402754997159214	0.00958627863282481
YBR047W	0.89900506722383	4.18032561447199	0.000429520921521474	0.0101785155218444
YLR046C	0.817012358163727	4.95408355969893	0.000451920938190562	0.0106625713058673
YPL146C	0.553712079718014	8.32606116229842	0.000470365082103725	0.0110494892982888
YOR058C	0.73907058154801	5.83514842713811	0.000484776406930179	0.0113387312841721
YMR264W	-0.718222905149655	6.58142190698228	0.000495081131180692	0.0115029421354895
YBR072W	1.96866861762644	4.76268989834045	0.000496212727839584	0.0115029421354895
YKR029C	0.418613330420191	5.45578606577102	0.000498184056950685	0.0115029421354895
YLR075W	-0.976540461656339	10.6507065347673	0.000513743071838998	0.0118117183708345
YDR217C	0.587587162811278	6.73340258037369	0.000529919496983322	0.0121320128906817
YIL018W	-0.528705433332786	11.8520441503967	0.000534436318932323	0.0121742686782765
YDL102W	0.462339871543647	6.17451412999205	0.000537780497482361	0.0121742686782765
YDR383C	0.828145917428758	5.77711647179381	0.000538524933205272	0.0121742686782765
YPL197C	-1.09395869934431	4.53966251374679	0.000541760430465885	0.0121963816908632
YKR059W	0.522693060669905	8.34300562875159	0.000545667699782146	0.0122333717092238
YDL009C	0.673643534808974	3.337523936258	0.000555564421694681	0.0124037792165965
YLL003W	0.40901297311412	5.91828748411937	0.00056192493814371	0.0124438948328365
YEL033W	-1.01121322692733	7.04063080658482	0.000564144056124255	0.0124438948328365
YBL041W	-0.589628691856544	7.29639271264883	0.000566535365171633	0.0124438948328365
YJR094W-A	-0.734690906880095	10.610344334006	0.000566573779174124	0.0124438948328365
YER158C	0.970830222157101	5.10932169556187	0.00056944478225227	0.0124563164312106
YDR267C	-0.493386984619396	6.3761026490777	0.000573244219073901	0.012488864982485
YNL056W	-0.539994370329413	6.28366602439226	0.000579656146355699	0.0125778399950194
YDR328C	-0.935403457376599	6.41182744012258	0.00058494397200948	0.0126418091230689
YOR356W	-0.60586312810401	6.63121155080539	0.000588447574325831	0.012666861530209
YDR231C	-1.01150107368454	3.82246625220461	0.000592590541377683	0.0127054233931096
YKR082W	0.493737882945192	7.07328104432932	0.000596574250531739	0.0127402793502885
YGL058W	-0.547393288054809	6.2136055757999	0.000609335069171615	0.0129182935556673
YOR276W	-0.906234992654233	5.61382529442224	0.000610189036698763	0.0129182935556673
YOL113W	0.503317110739029	5.07410742987696	0.000612082759624435	0.0129182935556673
YPL279C	1.02120424682398	2.82276114223902	0.000625699606914817	0.0131542995181352
YNL297C	0.723549204822781	6.3757788035064	0.00062939759486503	0.0131603819294498
YGL238W	0.593796219585536	7.63927692204673	0.00063086043304229	0.0131603819294498
YER094C	-0.602033455400765	7.51370672050554	0.000638434655755831	0.0132671632501875
YBR045C	0.85816920148686	2.3666188488345	0.000648298709220843	0.0133606889326944
YHR103W	0.505306287900842	6.78766511262433	0.000650243311608236	0.0133606889326944
YOR017W	0.549727655085566	5.17009624787659	0.000650353727428951	0.0133606889326944
YKR031C	0.753435657714479	6.46392275923912	0.000671549525460172	0.013743871538111
YOR296W	0.574092622133975	5.52454624688488	0.000676542409051918	0.0137938061739906
YML014W	-0.499862934230158	6.55635324202972	0.000680770035241975	0.0138278214301218
YMR074C	-0.764349678144642	6.84204492766315	0.000689729898506428	0.0139245631595354
YJL103C	0.842358692715852	3.00487753152389	0.000690687197252544	0.0139245631595354
YFL008W	0.70620266798267	6.85610845267154	0.000705687374768337	0.014174085077596
YHR089C	-0.620340275963589	9.31311420753075	0.000717927554325048	0.0143665280593268
YLR018C	-0.523035247096902	6.79942251192175	0.000762834295832327	0.0152088328427382
YIL064W	-0.580449349804439	7.17193685178798	0.000775576797114498	0.0154060346868001
YLR455W	0.539483053603086	5.65233255584757	0.00077936847730607	0.0154246442596509
YNL052W	-0.81999053828863	6.63001772357627	0.000785020166796319	0.015479795478834
YGR232W	-0.741371838721235	4.83089948458699	0.000798901623330451	0.0156962380758343
YKL126W	0.432580072472884	6.28360211572958	0.00082062060042339	0.0160645402322014
YCR083W	-0.640258921247706	4.8515842606436	0.000834737978356901	0.0162819108197196
YEL044W	-0.655485558263032	6.73446637973233	0.000843796755001493	0.0163994024002628
YNL225C	0.526238970055836	5.42075581144778	0.000850493271154152	0.016418190758281
YDL239C	0.999136832476398	3.55505862704291	0.000850840905481897	0.016418190758281
YIL128W	0.569182174417182	6.47403777940353	0.000864962158805115	0.0166312830748186
YDR014W	0.593662371040031	4.39991065614797	0.000893598039320307	0.0171209581788923
YJR072C	-0.566566513995176	7.86726264178108	0.000911768178760998	0.0173547466192732
YOR163W	-0.543504309884626	5.7010274143622	0.000912668207829318	0.0173547466192732
YDL215C	0.512483423756227	6.40101079528325	0.000915436384692368	0.0173547466192732
YNL179C	-0.997823765832017	2.4647222137532	0.000929633596892526	0.0175622738601759
YML123C	0.577135545171635	6.07904889945263	0.000933403365802107	0.0175720501234452
YOR180C	0.711218661368807	3.44142427921438	0.000941984942533556	0.0176167314966585
YKL057C	0.502309247631229	7.25957620695984	0.000942297872021896	0.0176167314966585
YHL029C	0.476944556994878	6.97553351966195	0.000968291326569097	0.0179864452775153
YHR058C	-0.505853593887132	5.21761153686398	0.000968731366973339	0.0179864452775153
YFR047C	-0.618129246043646	7.28879806899049	0.00100017809558977	0.0185067200358614
YDR518W	0.613742441839617	4.98791432381034	0.00102984472074765	0.0189682070905407
YNR041C	-0.535442592910342	5.10489874230006	0.00103214008599278	0.0189682070905407
YER026C	-0.711157782867721	8.34034042387997	0.00104005157947573	0.0190488090979911
YBL087C	-0.713442992693475	10.7203090260906	0.00106055130873423	0.0192444685092148
YOR298C-A	-0.719531512362359	7.14323594817981	0.00106133543266257	0.0192444685092148
YDR155C	-0.901803522701537	7.26070829582995	0.00106141988075995	0.0192444685092148
YLR264W	-0.812209597316651	9.31985965251832	0.00106520457536148	0.0192484960557795
YMR276W	-0.45860915063758	7.55921328589944	0.00106940687770855	0.0192600178675309
YBR163W	0.506034441490285	6.0045369280461	0.00107325799823236	0.0192651593503303
YKR064W	0.444543627652362	5.72147770329854	0.0010861941612455	0.0194328048119519
YIL020C-A	-0.799361412210125	3.72168625482922	0.00109223277529506	0.0194763487951128
YLR459W	0.49342517705759	5.5593264244951	0.00110633053337693	0.0196628416836696
YJL194W	0.935176082515246	4.01902368742136	0.00112166755181458	0.0197962135598576
YKL120W	-0.616580953681122	8.0907350189115	0.0011222657367691	0.0197962135598576
YJR073C	-0.942279557909004	9.07651366138699	0.00112603163837319	0.0197962135598576
YNL330C	-0.401205132872718	6.57059908159602	0.00112849042688065	0.0197962135598576
YDR325W	0.426795617659612	6.29304849116351	0.00113850901661191	0.0199073275623111
YDL183C	0.511677362515727	5.35809218035659	0.00119939561835854	0.0208300028355239
YHR142W	-0.457292509522722	6.50385329207582	0.00120409529390735	0.0208300028355239
YCR107W	0.722202727784246	4.54869375223351	0.00120530702080103	0.0208300028355239
YHR083W	-0.431218158094378	6.08328078906663	0.00120669829493226	0.0208300028355239
YLR053C	0.822745821802253	2.81266227670741	0.00121423343019906	0.0208933223674061
YPL253C	0.491449851946627	4.9373710212749	0.00121928810674518	0.0209136940976006
YNL232W	-0.601252251675151	7.44737975349861	0.0012630087669006	0.0213368982372662
YDL214C	0.770218219546574	3.01406898675891	0.00126346965510405	0.0213368982372662
YCR073W-A	-0.506537925610194	5.28453291075578	0.00126906533302965	0.0213368982372662
YKL023C-A	-0.800975851969251	4.74105499712527	0.00126958578669382	0.0213368982372662
YBR246W	-0.412731529797674	6.33067092531754	0.00126998385232844	0.0213368982372662
YNR027W	-0.504482653742842	6.51723320088061	0.0012726815060927	0.0213368982372662
YDR528W	0.695468937133935	5.26884453089356	0.00127293500611048	0.0213368982372662
YGR044C	-0.566437678246302	5.25704883998967	0.00127560366327296	0.0213368982372662
YJL149W	0.599380761917784	5.4880027513957	0.00127950305920308	0.0213368982372662
YCR060W	-0.785776365362945	5.88125540814847	0.00128889691771073	0.0214274155273572
YCL057C-A	-0.595257353332088	6.23943064031842	0.00129988739353951	0.021488737083268
YDL074C	0.415708144341287	7.58470170094154	0.0013005398901034	0.021488737083268
YJL176C	0.476063357109624	6.31984353212237	0.0013253476730036	0.0217272535551423
YMR304W	0.736319157932992	4.62250789007478	0.00132634299534043	0.0217272535551423
YER023W	-0.459471959889665	7.31099779782293	0.00133161263133294	0.0217272535551423
YNL064C	-0.439455261338288	9.17448542949101	0.00133816975603764	0.0217272535551423
YGL070C	-0.739450544559912	6.03096122595297	0.00133935583861726	0.0217272535551423
YJL121C	-0.457607643482998	7.66491031157301	0.0013412836553899	0.0217272535551423
YOL014W	-0.942039024698521	4.73266735705586	0.00134312468765825	0.0217272535551423
