	Tneg1	T45	T60	T90	T180	T300	Galactose.minusLys	Galactose.plusLys
YDR511W								-0.5852565382464854
YDR512C	-1.0920955614892551	-0.9697257090806075			-0.8545063217420326			-0.580170639833216
YDR513W		-0.5169180448280595					-0.40236816059384495	-0.9127502492050079
YDR514C			-0.4667118523421445		-0.440028445471477			
YDR515W						0.8573242916610815		
YDR516C		-0.839146349044525					-0.477985694652869	-0.4382416904415375
YDR518W			0.7523888112537995				0.7744970386864045	
YDR519W		-0.6464312166496189		-0.494913490480678	-1.51197131288928			
YDR520C			0.4434640958321875		0.466543559589801			0.49572378484786395
YDR524C					0.451512270742475	0.4682108833853845		
YDR524C-B			-0.675027201280251		-0.758983217389375	-0.6268804564767145		
YDR524W-C	1.0482551602179444	1.5614063815703347	1.553441329025255	1.64557722940425	1.362389213560325	1.1828385306840752	0.426068186666846	0.735227224717061
YDR525W-A						-1.26343915984735		-0.511503192663588
YDR528W			0.5655685160532885	0.560658981442995				
YDR529C		-0.679478762452816						
YDR531W						-0.8678156949509241		0.539705555830806
YDR532C							0.444703044706017	
YDR533C	-0.929589957480661	-0.569663116584357					-0.8971015297414175	-1.334047156087065
YDR536W	-2.362910089598075						0.5576269859294409	0.6589472715175395
YDR539W				-0.39334860170208397	-0.3583949862803435	-0.5209270867435295		
YDR540C				0.6526482521021921				
YEL001C		-0.505367641997186	-0.47523863706726294		-0.5345055749730515			
YEL002C						0.45316919316731896		
YEL003W			-0.5930843257273954		-0.85189665381017			
YEL005C								-0.6180053292096279
YEL006W				0.3250844208542125				
YEL007W		1.0127777448159234	0.8441694292861075	0.7330922898385202	0.7461762509080606	0.8346179499596544	0.7746120357500366	
YEL009C		0.8216107079607625	0.810173442735624	0.686314178688185	0.834500356589884	0.5655354483895136	0.6317319063637514	
YEL011W			0.6600280145102175	0.6062009426930686			-0.6668846043101629	-0.6767405659592804
YEL013W		0.485841166198685	0.459850530423556		0.469564687156185			
YEL015W			-0.368855003955346				-0.554954406615818	0.4109009750106485
YEL016C								0.5525959394196895
YEL017C-A	-1.743357346683945	-0.9426403024418926	-1.405568558643775		-1.129319303115805	-1.25214631157883	0.42179608522723944	-0.38413809012540945
YEL018W								0.8212673809031021
YEL022W	0.9334120604648005	0.714029878870404	0.7555723540934189	0.5463282309043216	0.7681189965596374	0.7787767021482841		1.1470550972406048
YEL025C			0.5188001284351804		0.7414849526312803			
YEL026W					-0.641852069506822		0.730496996800202	
YEL027W		-0.4033821525555745	-0.4520763861813575		-0.47991682883115494	-0.5095449732995124	0.6162628408421615	-0.6261032376738089
YEL028W				0.5420861378575175		-0.8086154377192409		
YEL029C						-1.2750800449882052		
YEL030W								-1.6229570319296203
YEL032W					0.555977094796144		-0.563381955380494	0.48692516760733195
YEL033W		-0.9230332889545075	-0.9152701489341506		-1.0181108126992149			-1.140206297373795
YEL036C							0.469276116923409	
YEL037C			-0.48199019445319646	-0.39610496989574995	-0.47655750885507797			-0.463855602963569
YEL038W			-0.632992115805214		-0.7881692325738354	-0.7170979777492303	-0.705220201374992	-0.9739841931041825
YEL040W							-1.310962130985835	-0.8598291991119025
YEL041W					0.6069090758372075			
YEL042W						0.6168489906944399		
YEL043W					0.6697356450392855	0.545397345153922		
YEL044W		-0.63122672413113	-0.8509076024769335		-1.14957501923943	-1.1788268760801701		
YEL046C							-0.7402238948767526	
YEL047C							0.46298529993887705	
YEL048C						-0.663195332647738		1.113151868192199
YEL050C							-0.6220115337061436	
YEL051W							0.46401838549254704	
YEL052W							-0.4876814810678905	
YEL053C			0.3772488979940205		0.518595153711369	0.495387433155273		0.6551361656889035
YEL054C		0.547728583790111		0.5703120963522914		0.9256990202890747	0.814971490942982	
YEL055C						0.6571784550746045		0.8765673822772635
YEL056W		-0.34740222016083794					-0.5331620824153516	
YEL058W								0.506486848391892
YEL059C-A	-0.8974790588983079	-0.6620417704644286						-0.6073356188491421
YEL060C			1.3874200114965498	0.8334307386106459	1.66787588641186		-0.6317250634368681	
YEL061C	0.7529902894430491		0.5763408538649035		0.735980071358052	0.7971237063853884	0.43258640839215745	0.5804159360186885
YEL062W			0.6256017536002569		0.8058611484928601			
YEL063C		0.9614913157516185	0.9602350168387579	0.8746786654764265	0.847030061868392			0.5917444065165854
YEL064C			0.44153115289720846				0.5428511116956709	
YEL065W		0.774419636624283	0.6318271211534225				-0.8869785593569155	1.4870675703486502
YEL066W		-0.6726707426553289				-0.87411779308659		
YEL067C					-0.584987241140413	-0.6899119364794281		0.9948577058548869
YEL068C		0.45449228710596						0.5752227424157514
YEL071W	1.0335686383285976	0.9958022825345856	1.20712655967372		0.764989644581314			0.961358632007265
YEL072W					0.6148513310290785			
YEL073C					-0.5234839824181575			
YEL077C	1.406903208230385	0.8835976264465989	0.9629628693797565	0.9532817170671035	0.9967309892115626	0.705095863578576		
YER001W	0.8833243641746275	0.605352544060548	0.539088067952802	0.6239244175433285				0.7736665552671865
YER002W			-0.49247265198569945		-0.6090284190173115		0.6300034519838635	-0.391644014638108
YER004W					-0.42655246182660744		0.40722760614896597	-0.8015965365092704
YER006W						0.4664984423061065		
YER007C-A					-0.38861288503042546		0.523456432205911	
YER008C					0.790686054531484			
YER009W					-0.810304015672791			
YER010C								-0.35756069287585346
YER013W			0.4977805106328785		0.544494443697121			
YER014W		-0.5670817343952506		-0.430512140115055		-0.4544388741249605		
YER015W							0.777729003904184	-0.694057501558863
YER016W		-0.554197743392081	-0.6034986830621181	-0.42928978750642244	-0.5522237659501634			0.7674652265455835
YER018C		-0.578016760581018	-0.6843097257965725		-0.7991860654718039			
YER019C-A	-0.9633706411921854	-1.0300291762510874	-1.234767168311305	-0.8102664459968956	-1.4501155586842551	-0.8273464278091065		-0.4805099222933035
YER019W		-0.5292205209559084	-0.3923393887462685		-0.42195606332242896	-0.5219758014851601		
YER020W						-0.588463313639274	-0.430909427227748	-0.446344269814996
YER022W					0.31973814789395305	0.38301575179346153		0.6547209996142096
YER023W			-0.36720196480211403					
YER024W			0.6563540905142919		1.185356841593655			
YER026C	-0.8579793626329695		-0.6961942521423115	-0.6948601936148295	-0.8779782445845021		-0.5539306906861345	
YER027C					-0.4039740555981085			
YER028C	1.14225344117076	-2.271004610418895	-2.423338192460215	-1.83855871554755	-1.65168375651578	-1.204511943541455	1.7239202432621952	1.76316247499887
YER029C		-0.533760383214686	-0.8775358988770274	-0.533616130938569	-0.741328104485301			
YER030W		-0.711036664952349			-0.502995357486751		0.6674328086604949	
YER031C	-0.688828847680638	-0.5779787764666946	-0.8358055808376839	-0.7271008296700271	-0.849008223224244			
YER032W				0.48093911995080746	0.696236194490227	0.7426565201242514		
YER033C		0.6996708652673544	1.0024948176534756		1.201025755757585			
YER035W							-0.402541538522464	-0.6989839062942055
YER037W					0.9441817072598895		1.030933768030915	0.9598973989714609
YER038C					0.8051544529010146		0.7827743589215965	0.7482970396321791
YER040W	0.775208675988391		0.6677311208167445	0.6190321165808719	0.8178857606403704			
YER041W					0.37902882142244954			
YER043C								0.8454646278865815
YER044C							-0.447758261808182	
YER045C		0.7494595585458421	0.774499835262934	0.5582101904139994	1.2419364256383352	0.575052120450987		
YER047C					0.49448635759420245		0.661773974838634	
YER049W			-0.359010653858123	-0.575792550559244	-0.4803346583982505		0.875517259384412	1.15002216909348
YER050C					-0.5208163187252124	-0.485483917542601		
YER051W							-0.454844651527124	
YER052C	1.0228544821736225					-0.9387288646811995		
YER053C							-0.4551633989448469	0.7411544372728155
YER055C						-1.0684972120357525		
YER056C							0.44130356269677795	1.0148942601104385
YER056C-A							1.15402884779386	-0.6866738055551176
YER057C							0.4357922349904595	-0.5302709839040884
YER058W	-0.827205134046358					-1.1530525104992098		
YER060W	0.7339984307451235				0.9516088879589779			
YER060W-A					0.790253864458567	0.705366119012425	0.8636995375040375	
YER061C			-0.433129360000788				0.4206278368073345	
YER062C		-0.7712455938869861					2.14721899484107	1.7243352398580902
YER064C						1.1133910758878145		0.8050632173494751
YER065C							-1.19694425615518	1.369346281638855
YER069W	1.40606887355773							0.42340182170359497
YER070W	1.1194583047522535				0.6226074786945726	1.539031055057635		
YER071C					-0.6088113921519706	-0.601122793882247		
YER072W								-0.5405035126398136
YER073W		0.6888912910536125				-1.822495613303695	0.8165936242572429	
YER074W					-1.001112013026922		1.4333185184290649	
YER074W-A	-1.106474994975015	-0.7715202131117515	-0.96117932769203	-0.685747236960173	-1.31607196644548	-0.6293451857740525		-0.6014575208763111
YER075C			0.8938909971443576	0.5431218083069336	1.1566255297019898	0.636059195383105	0.5303687498786289	1.1714444211669
YER076C					-0.497769758633415			
YER077C			0.32031259534040146					
YER078C		0.4127281798222945	0.6184993045102589					
YER079W			0.7455245866231945		0.7639083807067151	-0.6560843250614605		-0.685089220779513
YER080W			0.470404156278408					
YER081W							0.47682550920031996	-0.675057553909773
YER082C							0.5216744957158395	
YER083C		-0.41765252831712946	-0.498670043567146	-0.44090177711209244	-0.5135075994971154			-0.9061531405924059
YER087C-B							0.447211705055246	
YER091C			0.764735187851396	0.6974161882899436	1.164151116573525		-0.6292211830879304	
YER092W					-0.6917477442410775	-0.8820204564309275		
YER093C			0.39586503809594953		0.45216256701897506			0.40490462563913254
YER093C-A					-0.5464337474549334		-0.5232560795171626	
YER094C		-0.669889702101227	-0.6744229393939349		-0.943759101750829			
YER095W			-0.5239541141510624					
YER098W					0.8063243241193976			
YER099C		-0.6016582491208595	-0.8096896524975391	-0.7011794308437496	-1.090798643336145			-0.762210338159361
YER100W					-0.4125652860261765			
YER101C			0.5537579161225066					-0.6120828148432296
YER102W					-1.0443511317844585		1.333894361909675	
YER103W							-0.38925210191733306	-0.6514595859056485
YER105C			0.5361472642317465		0.686211564775232	0.475138474986473		
YER107C			-0.3084758567878615		-0.43709751748475256			
YER110C						0.6985244640252105		
YER111C	1.0711030888082604		0.8982766759646506	0.7424031746764941	1.33885116468134	1.18401308144896	0.5419070460139874	
YER114C					0.488400663839529			
YER115C								-0.609739526009276
YER116C								-0.532299600354608
YER117W		-0.750857542173772	-0.9974673858381704	-0.575508503917889	-1.52241476774281		1.29093591833422	
YER118C							0.507051012787868	
YER119C								-0.5257775278374816
YER120W								-0.472749905962544
YER123W					0.5532057139860176			0.455084251170254
YER124C	-1.0018405410030744	-0.863396150538165						-0.6231485261363
YER125W								-0.4479534907725049
YER126C					-0.6343206122388121		0.8989845581779845	
YER127W					-0.468078007696632			1.27004578314748
YER128W						-1.0744645531967996		
YER129W					0.43116281704977794			
YER130C								0.6612860645809224
YER131W					-0.786111560892089		0.9554611783746931	
YER132C			0.809315788165706	0.65389624452544	1.12418200869207	0.659078863559023	0.416545585819199	
YER134C	-1.096105837795795	-0.9419868509755436	-0.929601594752919	-1.036428364132943	-1.043960694459745	-1.27334708779702		
YER136W			0.4570225653453249					-0.47864192188472554
YER140W								0.5227126769174305
YER143W		-0.6833140961390785					-0.416325251679227	-0.5198584435651545
YER145C	-1.20329907852631							1.597969137291725
YER146W		-1.420476803935295	-1.263004504856205	-1.0339574678170815	-2.034969105287905	-1.1203945424106		
YER147C-A	-1.6142827308672951	-1.1743809565836352	-1.8433467241504902	-1.0580280011216034	-1.8405921883316099	-1.032714679454569		
YER149C				-0.383717267579582				0.9723336403266415
YER150W					1.1614890818302248		-0.424753118838362	-0.8331850395294679
YER151C					0.3228535745666815	0.49823912468381504		
YER152C							-0.427630773638658	
YER153C							-0.5973934257298125	
YER154W							-0.5233967945375095	
YER155C	0.8123850298935844	0.6953851348859356	0.8569791654301739		1.03851679408579	0.735097968893796		
YER156C			-0.5704461221448991		-0.7298641364023659			
YER157W			0.5159208077332			0.31164094233650197		0.9946163861640235
YER158C		1.042918512373978	1.1836863611087098	0.6178311270922598	1.5193878337602298		-0.613157148554363	
YER161C					-0.472451052439155			
YER162C								-0.299123589422248
YER163C		-0.7345192433233465			-0.5757926417780236		-0.7031643655035575	
YER164W							0.41731949090712106	
YER165W					0.6499620201338596	0.6772166028556694		-0.6229259459362151
YER166W					0.783876340249687			
YER167W		0.531711905594394	0.5513234978561166		0.7332783429193399	0.6223374883119366		
YER168C								1.25143209339514
YER169W					0.6823681130559591		0.3544299450194745	-0.34179929363673905
YER170W							-1.3887523354797748	1.0555007884561254
YER172C					0.897582516878366	0.6356017709596975		
YER174C						-1.261317250940105	0.4721706963991945	
YER175C						-1.851505426921535	-0.7820441770739546	
YER176W	0.899059969571524				0.6762034403135745			
YER177W								-0.5337757332388091
YER178W								-0.47939460168864
YER179W								-1.19796860642104
YER180C						0.5780686000296215		
YER182W								-0.9089687103567572
YER183C			-0.35309564623153844		-0.6954494265721325	-0.47015150924708804		
YER184C			0.6854716445497295	0.6771249579306766	0.9303962497188221			
YER187W					-0.6468794396353685			
YFL001W			-0.49526817834532905	-0.41133608924175497	-0.4420589823594135			1.07617181403621
YFL003C				0.6772373192287084	0.6799841361170704			0.5983179355043835
YFL004W		0.5577284116201124	0.49022611341948547		0.6355412682060625	0.4721505831598435		
YFL005W					-0.5805997575645214			
YFL007W					0.6245957712014505	0.615715005518189		-0.585934804512792
YFL008W			0.561243588618104		0.786178892748089	1.0446731232588495		0.765303218792825
YFL009W								0.6251518777510394
YFL010C		-0.4721179155715405	-0.43892269756818547		-0.5025184572410479	-0.699956900032466		
YFL010W-A	-0.7403804251581185	-1.0469355357108596	-0.770125881892503	-0.5438142300464275	-0.9862964516969591	-0.9594839437921385		
YFL013C								0.4857656029883165
YFL014W			1.4795154626273548					-1.753740027121375
YFL016C				-0.391434048643192		-0.5116564982763876		
YFL017C		-0.8805064808688536	-0.9378401576640396	-0.5144100530322645	-1.090199020047125			
YFL017W-A	-1.053598856358987	-1.06915267597536	-1.2966420864516852	-0.9538027832676995	-1.0854352575659199	-0.8539467653050574		
YFL018C						0.43864543720862503		
YFL021W		1.3305986583479452	1.298684683449	1.1196798549032252				
YFL023W							0.49769001146482905	
YFL024C			0.3888164287756695		0.4779983662248535			
YFL025C		0.487734445686981	0.665573511219553	0.563503423201444	0.8864700011884101			0.7126413669466425
YFL026W				-0.446739820939401		-0.5940502606615605	-0.8036382953134056	-0.727080367513248
YFL027C						-0.6825759211040119		
YFL028C						-1.2628650194380548		0.5287759832096455
YFL029C		-0.6425472089976675	-0.5175657881148785		-0.45635651401291144	-0.7869584097271105		
YFL030W			0.391192903148054			-0.6696957317034515	-0.3948727278405425	
YFL031W								1.1406072112749
YFL033C			0.7197256519229145		1.0011094713736586	0.47811512578133003		-0.9152324356088575
YFL034C-A							0.97882823895631	
YFL034C-B			-0.39247300366174753					
YFL036W					0.6983572483775341	0.7117569939796831		
YFL038C		-0.420595402830267	-0.5494170108701995		-0.7144444539075929			
YFL042C					0.443612424175112	-0.525770109079108		-0.428252251005139
YFL044C				-0.4825022865598425				
YFL045C							0.4712240672712205	
YFL046W						-0.9175168722343491		
YFL048C							-0.5503418277997145	
YFL049W		0.31849209907058296						
YFL050C			0.5519578186404606		0.6409550486082151			
YFL054C					0.5451353844676006		4.271437891945089	3.334486603186675
YFL055W								-0.9704262847061735
YFR001W							0.545996261040268	
YFR002W						0.38412093778557754		0.49205225990273055
YFR003C		-0.8774012228051571			-0.6928145088706306	-0.7475364579916071		
YFR004W			-0.5648471958154425	-0.5701357858001745	-0.8539594432353839			
YFR005C			-0.4006892733180225					1.170405170957725
YFR006W							0.562032293960925	
YFR009W								0.3763357023380395
YFR011C					-0.6097420174954515			
YFR014C		-0.6084538325586211					-0.32139135967722454	-0.7579509514066276
YFR015C				1.1243098368884188				
YFR016C					0.986551385247082	0.725153078562597		
YFR017C							-0.63114840882038	-0.90599528638743
YFR018C							-0.4103505268259825	-0.582437550442211
YFR019W	0.7203464104018384		0.5522644800058545		0.9850297182287959	0.559839760048289		
YFR022W			0.6226718385047094		0.7919682337386955		-1.292860509161045	
YFR024C-A		-0.5240278542836471				-0.7896141811870625		
YFR025C						-0.9181319280543729		
YFR026C							-0.680378302773865	
YFR027W		-0.727018811643976			-0.509982765093534		-0.871576126209975	0.7972153350964221
YFR028C		-0.335007914709963	-0.4822750018833579		-0.5783241894146595			0.7212981908064311
YFR029W	0.8574099998882181		0.704866214956987	0.42413889137675653	0.844334521717852			
YFR030W	0.6585361822431521		1.4438807723256302	0.8015623376993275	1.5618337938866502			
YFR031C			0.5640619326720645		0.5042003013188116	0.5733079298407295		1.12176988723879
YFR031C-A					-0.8607286770403635		0.9976109184392634	-0.563717570311143
YFR032C-A	-1.372700762981605	-1.2472501298530951	-1.6236193522268052	-0.9707601668666221	-2.147142554079985	-0.796763894282974	1.0164488026666896	-0.7685811214261054
YFR033C								-0.499913780782443
YFR035C		-0.7305710506264775	-0.682960675709262		-0.77136834060632	-0.8383142507207031		
YFR036W		-0.47176968351425996	-0.5047812537871166		-0.8441332446101895	-0.8079158967141804		
YFR037C			-0.5026654502389185	-0.3912357211677945	-0.516023824288617			
YFR041C					-0.43977999207396645			
YFR042W					-0.920507005261723		-0.6665706362604984	
YFR043C					-0.73012112101006	-0.5796542871641841		
YFR044C		-0.6218983042981054						
YFR047C		-0.6419615910004375	-0.5301765114070635	-0.531547209455018	-0.594430819394201	-0.785122136696047	0.6746688367761695	-0.459964126519756
YFR048W								0.7074119205622276
YFR050C		-0.588278865248614	-0.44594949865018396	-0.487146599832421	-0.7147886496300679			
YFR051C								0.8016813953400701
YFR053C			1.31403444751328	1.0630015425248156	1.83587401615054		1.0252227283395297	
YGL001C								1.135041764307905
YGL002W					-0.4634305971296705			
YGL004C							-0.508500500626468	
YGL005C							0.62500306971122	-0.5810111051292215
YGL006W					0.745053928999169			
YGL008C								0.8001554955082105
YGL009C		0.8726518915035181	0.8802905662048146			-1.792748979192735	1.08464438287715	
YGL010W								-0.4156723757717865
YGL011C			-0.3567857583159255		-0.4383408859068235			
YGL012W							-0.8516511067064181	0.7400017861442546
YGL013C			0.5890406509567045	0.5126096409068895	0.908287421039781			
YGL014W					0.6463946769504836	0.607954679049181		
YGL016W	0.7275745471555346	0.459496245118673	0.535943310488771		0.44481225562376703	0.822642653316515		1.154990215799375
YGL017W		-0.3096290106907245	-0.3529117326327931	-0.3813416620308675	-0.46399934150020306	-0.6033037134029056		
YGL019W		-0.3614283074250785	-0.6661985558275394	-0.4742207431783385	-0.626244782629731			
YGL020C			-0.4086695605878105		-0.5284197070923751			
YGL021W	0.512695163027748				0.430458344565092			
YGL025C						-0.6406451961722335		
YGL027C	0.7224672802693655		0.5839853547252574		0.530956370137181			0.41716621722303904
YGL028C			0.50236739294346	0.910312282316063	0.9306890697016996			
YGL029W					-0.704572476429121		0.7753705691796341	
YGL030W		-0.583725170420565	-0.756038904227481		-1.1022221021745802		1.1313238834843151	-0.8436472776397815
YGL031C			-0.78921714367046	-0.471944139389519	-1.1818348387225202		1.203308904313015	-0.8049912542436225
YGL032C	-1.4601354936972202		-0.45497577921149096	-0.7252292751027455	-0.7254409676799576	-1.640069170436795	-1.1638513022626902	-1.6365932955856302
YGL035C		-0.5060743628818415					2.73178108587332	1.237639820489055
YGL036W		0.6742984105523564	0.7036501987305119	0.44365421623259893	0.911041935284192	0.6322736583210875		
YGL037C			1.288919270345255					-0.5371844902430395
YGL038C							-0.8719377899855579	
YGL039W								1.578194183133275
YGL040C			-0.3214817944080935		-0.48537454217747655			
YGL041W-A	-0.7727689413622296		-0.9294109350030044	-0.7232144785444531	-1.061454224393098			
YGL042C							0.6200846129862441	
YGL043W			-0.40862762968388655	-0.349117518611786	-0.4987770766622865	-0.5825276441693945	0.459491346087037	
YGL044C			-0.378878345239144		-0.42894295416757355			
YGL045W		0.55196601552078	1.326644803352275		1.636933916618165	0.5955086795621205		
YGL047W	-0.793403465389066	-1.2879463373061948	-0.7996891681717145	-0.7096383319311519	-1.129315517509475			-0.7404915412274915
YGL048C			-0.477273684089348	-0.501053427245421	-0.65462737009917			
YGL049C							-0.4471403032563565	0.379044662228635
YGL050W					-0.6512818644130586	-0.4909671006276385		
YGL054C								-0.5043169244663801
YGL055W			0.8082458477815344					
YGL056C					0.44011902583199347			
YGL057C								0.45954103611946706
YGL058W		-0.421241899478762	-0.5066372503117029	-0.4374671897754025	-0.6504116078792235			0.38303241981827196
YGL059W					0.714373458469439	-1.642755099152505		-0.33718500150601605
YGL060W					0.554641789489025			0.456839799727103
YGL061C					-0.510579991308138			
YGL062W			1.1775685712468	0.8140255021452114	1.11514061419064			
YGL063W		-0.5826341206278025	-0.6535851503120015	-0.5079197107328906	-0.982773194379519	-0.6869927698568801	-0.6075613975566161	
YGL064C					0.5501896615775386		-0.6451918983843935	0.6911168529164204
YGL065C			0.391611631224757		0.6037991245429994			0.6104475634502744
YGL066W					0.409094035768385			
YGL067W								0.6271384997609051
YGL068W					-0.9544812985723975		-0.614416582721704	
YGL070C		-0.7181566533424815	-1.09398446518029	-0.634236531706242	-1.118175635786975	-0.7351651690015681		0.8515872973627494
YGL071W		0.5995451751233856	0.7840777777010745	0.546116215824795	1.0417654856663563			0.85504459930625
YGL075C								0.539056219291264
YGL076C						0.5757879182868996	1.0899079649842751	-0.5838586091443685
YGL077C						0.9163701330097285		
YGL078C								-0.515875716159777
YGL082W								-0.336806442215384
YGL083W					0.4072817486472205		-0.5223337840162441	
YGL084C							-0.39236402963087846	
YGL085W					-0.45983660897135553	-0.46183382002078255		
YGL086W			0.355088050397537		0.42058032726184247	0.48837972810938446	0.48475054359312497	
YGL087C						-0.40109381942107947		-0.7699460094076229
YGL091C					-0.48760883730528903	-0.6722227934755036		
YGL092W					0.498130925652988	0.5648618682465105		0.429299538310793
YGL093W					0.322674597603117	0.514610228030003		
YGL094C	0.7884940868673229		0.5161335841087915		0.8102080270482115	0.7670294415766965	0.747001291649871	
YGL095C			0.360708438767262		0.39520262838699494		-0.3651948592446635	0.32734922906971203
YGL096W					0.700210730565427			-0.49500244234189045
YGL097W			-0.475427472921923		-0.5198648794422269		-0.627205679015288	0.72757341317387
YGL099W								0.472368592117851
YGL100W					-0.4322816010006405			
YGL101W					-0.7368750410372484			
YGL103W		-0.6861149413059695			-0.8061764766106561	-0.5463751933258045		
YGL104C							-0.8257262565914305	-0.7666212712431735
YGL105W								-0.7728395618287236
YGL106W			-0.7423037058485	-0.536110616374313	-0.9977460155964715			
YGL107C							-0.94151725300831	0.6286677827321285
YGL108C	-1.111004258995695	-0.9063991991419055	-1.0506751298012695	-0.9192923209495976	-0.986358443212294	-0.7977890593008655		-0.7568427551888856
YGL109W					-0.748424669023141			
YGL111W			-0.3572457433344175		-0.4815361390860355			
YGL112C								0.3598415068397285
YGL114W						-0.848157996763758		-0.42915311254494803
YGL116W				-0.552092582385209				
YGL117W	1.19211152946768					-2.3335567967885398	0.48153441352986803	
YGL121C	-0.9635508458475504				1.469216629217255			-0.9719509956003565
YGL122C			-0.475951711455764					
YGL123W							0.651197212620573	-0.6393416234135589
YGL124C			0.4446431115563786	0.331141304969096				
YGL125W	1.290084822688765		0.9517898233726214	1.063906893367672	1.2572316218964747			
YGL126W		-0.6331549761297686			-1.2505808683537851	-0.6702967030215715		
YGL127C					-0.9612436693861415			
YGL129C							-0.44792213686721605	0.578283801290177
YGL131C					1.0180294903401936			
YGL133W			0.557630442271013		0.9345009190929625	0.484884708753953	0.6095992671960565	
YGL135W						0.549000440023053	0.9840692119261764	
YGL136C			0.43353540814728103	0.3349736633736925	0.376817650460702			
YGL139W					0.6717551299816835	0.579412249875351	0.6056986780878431	
YGL140C					0.7958271672087216			
YGL141W					0.641829296988171			
YGL142C		0.484347841877512		0.5544227377165145	0.6667915141287934		-0.39687961443517306	
YGL143C							-0.660510841661738	0.565077069751083
YGL144C			0.4843791165843645		0.3441167970292065			0.590697929111553
YGL145W		0.4278498684452835	0.34346354137351354		0.451852423269256			
YGL147C					-1.2404454551458048			
YGL150C					0.6937091861514824		0.3850387164213535	-0.40140796439639803
YGL151W			0.4187569068363505		0.7912080771417389	0.47753481744367454		
YGL153W		-0.6767165377021931	-0.8166307468909255	-0.7691349626553046	-0.69523268764449	-1.4075492414075998		-0.7592935869097344
YGL154C						-0.9559446460812739		
YGL155W								0.483612909848555
YGL156W					1.46048132787584			-0.8488300620954309
YGL159W								0.5480094299482554
YGL161C		-0.7336096390044251		-0.5264343062076196	-0.8035174123409761	-0.8238317516194931	-0.8546454527139065	
YGL162W		-0.30111553045497197				-1.21837433371106	-1.39070233255521	
YGL166W	-1.2160238263164698	-1.1046144726673401	-1.6349931759718999	-0.9279149915972621	-1.97279299193344	-1.9074304925983199		-0.6179749106504089
YGL167C		0.7243478664638034	0.6696700509376069	0.5531721643476559	0.7222371698360945		0.526923172614531	
YGL168W			0.4313913702148775				0.7667940096584019	
YGL169W								0.7173508475666626
YGL172W				-0.357872287715168	-0.500259604846587			
YGL173C					0.731974606935305	0.9240906300597465		
YGL176C			0.429161178949217	0.4483416178054515	0.5897696262364841	0.689252048422363		
YGL178W			0.8179063553724031		1.52788838460605	0.77349840229407		
YGL179C				-0.827109731342783				1.43968216662791
YGL180W				0.9774880282520071	1.368748795938365	-1.17484131891474		-0.44968976087260054
YGL181W				-0.48297110602533705		-0.8470648064751667	-0.3994639492682015	
YGL184C	0.8265036257681195		0.850471401690341	0.922165345306487	1.073964455280815	-1.7893609964449348		
YGL186C						-0.6981091518402076		
YGL188C				0.908050507786204	0.7708383288200376	0.9269024908803565		
YGL189C		-0.46250236912887804	-0.5741341471730075		-0.9720126545075796		1.06374779205411	-0.6964073763475276
YGL190C			0.373811164660112		0.4018489322348565	0.45024001298916294		-0.6037398223981811
YGL191W		-0.663193669010715			-0.7063895205532139			
YGL192W					0.6598040258346786			
YGL193C		0.5035000165100441	0.6027344945864106		0.4662160045235275			-0.49963667876456497
YGL194C							-0.5906899172868305	0.828063361702867
YGL195W	0.856593618263487	0.6192006361731686	0.594740182657683		0.701214662163113	0.767609003719989	0.7907677686971459	0.46880415984819646
YGL197W			0.8288579179385119		1.20153060634737	0.740260444817729		-0.547283422760711
YGL198W		-0.5315050989695504	-0.8424448319835056	-0.5729689199529775	-0.770376748952435	-0.759391022079777	-0.576062849517573	-0.6924764880494519
YGL200C		-0.48636136936041596	-0.42734935962130405		-0.8186904029573834			
YGL201C								0.6651841168215915
YGL206C			0.8197848972614534	0.6381098725411629	1.0076858882205746	1.07002757778054		
YGL207W					0.530229378640314	0.6394777083770015		
YGL208W							-0.8188160510773776	
YGL209W	2.890229253361385	-0.515888086194773					1.0174609744193663	2.766901641889225
YGL210W					-0.5394539532582421			0.7190163735960684
YGL211W			-0.44204373073155245		-0.5572522745212265			
YGL212W			-0.49109177306390894	-0.8312932753448734				
YGL213C			-0.5717709308226255	-0.47170427090228895	-0.5286763385296505			
YGL215W			0.7863771169081664		1.2715748174679748			
YGL219C					0.3427953707491675		-0.41735476704684604	
YGL220W			-0.561158690006376		-0.8726432133234421			-0.5776858262928994
YGL221C					-0.4554891330577466			
YGL223C				0.36146683149961356				
YGL224C	0.7278718382506815	0.6981322486105179	0.8678662872493139	0.986787205169348		-0.9568531810290131		
YGL225W						0.6340187351382289		0.8452345679872555
YGL226C-A			-0.6213964240554785		-0.6561026833969945			
YGL226W		-0.6897546213394096	-0.7075960461445231	-0.5525767834972586	-1.0444862220248705			
YGL227W			0.7524051769076494		0.708335091861821			
YGL231C					-0.595762924256099			
YGL232W			-0.3554633888873965					
YGL233W		0.3781630736007305	0.4358468515436095		0.5853052994358365			
YGL234W							0.5253218359581049	
YGL237C						-0.5110909518268054	-0.379970363993977	
YGL238W		0.561329932384026	0.5385624469153116		0.7103031924303346	0.7122584215859185		
YGL241W	0.5181362214389645		0.633185611937283		0.45079643316501106	0.40067625096779		0.757837205634398
YGL242C		-0.4600501390278389			-0.313156852327848			
YGL246C					-0.581106067934987			0.9907436460515879
